FIPS,State,County,Year,N,P
29161,Missouri,Phelps,2012,"1,219,022","292,363"
29163,Missouri,Pike,2012,"1,885,138","597,904"
29165,Missouri,Platte,2012,"533,593","127,143"
29167,Missouri,Polk,2012,"4,406,733","1,325,116"
29169,Missouri,Pulaski,2012,"783,287","247,545"
29171,Missouri,Putnam,2012,"3,279,584","1,147,910"
29173,Missouri,Ralls,2012,"603,282","188,640"
29175,Missouri,Randolph,2012,"1,051,082","320,310"
29177,Missouri,Ray,2012,"1,249,470","382,027"
29179,Missouri,Reynolds,2012,"455,545","108,910"
29181,Missouri,Ripley,2012,"852,981","261,320"
29183,Missouri,St. Charles,2012,"517,374","154,852"
29185,Missouri,St. Clair,2012,"2,038,128","631,045"
29186,Missouri,Ste. Genevieve,2012,"1,057,824","256,748"
29187,Missouri,St. Francois,2012,"779,966","241,028"
29189,Missouri,St. Louis,2012,"88,370","21,908"
29195,Missouri,Saline,2012,"1,936,604","620,589"
29197,Missouri,Schuyler,2012,"1,153,541","359,784"
29199,Missouri,Scotland,2012,"1,647,426","529,577"
29201,Missouri,Scott,2012,"1,812,468","532,340"
29203,Missouri,Shannon,2012,"808,546","249,587"
29205,Missouri,Shelby,2012,"1,125,996","368,670"
29207,Missouri,Stoddard,2012,"1,605,248","479,580"
29209,Missouri,Stone,2012,"1,593,287","478,649"
29211,Missouri,Sullivan,2012,"5,400,910","2,148,521"
29213,Missouri,Taney,2012,"694,239","214,564"
29215,Missouri,Texas,2012,"3,274,337","989,043"
29217,Missouri,Vernon,2012,"7,383,876","2,593,887"
29219,Missouri,Warren,2012,"584,194","183,481"
29221,Missouri,Washington,2012,"797,709","245,615"
29223,Missouri,Wayne,2012,"601,222","179,039"
29225,Missouri,Webster,2012,"3,702,973","1,035,447"
29227,Missouri,Worth,2012,"717,195","173,800"
29229,Missouri,Wright,2012,"3,332,371","941,457"
29510,Missouri,St. Louis,2012,,
30001,Montana,Beaverhead,2012,"7,177,986","2,216,939"
30003,Montana,Big Horn,2012,"3,785,030","1,203,784"
30005,Montana,Blaine,2012,"3,461,701","1,100,532"
30007,Montana,Broadwater,2012,"1,313,012","315,693"
30009,Montana,Carbon,2012,"3,425,018","1,038,088"
30011,Montana,Carter,2012,"4,601,378","1,421,878"
30013,Montana,Cascade,2012,"3,377,825","1,072,074"
30015,Montana,Chouteau,2012,"1,833,720","590,350"
30017,Montana,Custer,2012,"5,317,982","1,297,769"
30019,Montana,Daniels,2012,"704,126","227,705"
30021,Montana,Dawson,2012,"2,014,954","636,650"
30023,Montana,Deer Lodge,2012,"322,304","76,555"
30025,Montana,Fallon,2012,"2,621,920","818,060"
30027,Montana,Fergus,2012,"4,842,516","1,560,369"
30029,Montana,Flathead,2012,"616,346","141,959"
30031,Montana,Gallatin,2012,"2,606,342","705,945"
30033,Montana,Garfield,2012,"4,256,623","1,340,880"
30035,Montana,Glacier,2012,"2,851,381","903,379"
30037,Montana,Golden Valley,2012,"1,327,412","311,199"
30039,Montana,Granite,2012,"1,056,680","254,278"
30041,Montana,Hill,2012,"1,368,005","327,394"
30043,Montana,Jefferson,2012,"1,359,848","425,897"
30045,Montana,Judith Basin,2012,"4,210,598","1,023,092"
30047,Montana,Lake,2012,"2,215,846","684,905"
30049,Montana,Lewis and Clark,2012,"1,985,358","619,828"
30051,Montana,Liberty,2012,"943,055","320,186"
30053,Montana,Lincoln,2012,"162,151","44,967"
30055,Montana,McCone,2012,"2,131,627","508,491"
30057,Montana,Madison,2012,"3,665,033","1,163,391"
30059,Montana,Meagher,2012,"2,231,407","540,737"
30061,Montana,Mineral,2012,"35,953","7,603"
30063,Montana,Missoula,2012,"614,773","173,506"
30065,Montana,Musselshell,2012,"1,701,234","541,953"
30067,Montana,Park,2012,"2,360,502","740,684"
30069,Montana,Petroleum,2012,"1,531,745","487,739"
30071,Montana,Phillips,2012,"4,110,580","1,314,334"
30073,Montana,Pondera,2012,"1,651,537","545,189"
30075,Montana,Powder River,2012,"4,349,726","1,371,375"
30077,Montana,Powell,2012,"2,219,799","534,211"
30079,Montana,Prairie,2012,"1,639,272","525,080"
30081,Montana,Ravalli,2012,"1,675,925","481,713"
30083,Montana,Richland,2012,"3,186,932","983,523"
30085,Montana,Roosevelt,2012,"1,299,185","311,426"
30087,Montana,Rosebud,2012,"4,414,314","1,377,305"
30089,Montana,Sanders,2012,"703,025","223,160"
30091,Montana,Sheridan,2012,"1,403,334","341,471"
30093,Montana,Silver Bow,2012,"299,907","70,761"
30095,Montana,Stillwater,2012,"2,187,254","659,282"
30097,Montana,Sweet Grass,2012,"1,936,657","613,505"
30099,Montana,Teton,2012,"2,592,983","768,913"
30101,Montana,Toole,2012,"1,314,960","417,964"
30103,Montana,Treasure,2012,"1,251,469","384,025"
30105,Montana,Valley,2012,"3,441,336","835,276"
30107,Montana,Wheatland,2012,"2,437,174","610,832"
30109,Montana,Wibaux,2012,"1,311,736","317,494"
30111,Montana,Yellowstone,2012,"5,511,562","1,341,068"
30113,Montana,Yellowstone Nat Park,2012,,
31001,Nebraska,Adams,2012,"2,438,612","623,842"
31003,Nebraska,Antelope,2012,"6,151,246","1,937,754"
31005,Nebraska,Arthur,2012,"1,253,350","404,790"
31007,Nebraska,Banner,2012,"2,207,572","626,700"
31009,Nebraska,Blaine,2012,"2,142,414","523,070"
31011,Nebraska,Boone,2012,"5,681,617","1,754,524"
31013,Nebraska,Box Butte,2012,"3,132,667","772,656"
31015,Nebraska,Boyd,2012,"2,094,616","641,513"
31017,Nebraska,Brown,2012,"4,994,584","1,426,858"
31019,Nebraska,Buffalo,2012,"5,092,988","1,251,449"
31021,Nebraska,Burt,2012,"1,244,921","384,944"
31023,Nebraska,Butler,2012,"2,530,681","749,367"
31025,Nebraska,Cass,2012,"542,171","135,044"
31027,Nebraska,Cedar,2012,"5,565,097","1,637,962"
31029,Nebraska,Chase,2012,"3,883,169","1,062,377"
31031,Nebraska,Cherry,2012,"12,011,972","3,771,200"
31033,Nebraska,Cheyenne,2012,"2,309,233","643,321"
31035,Nebraska,Clay,2012,"3,801,299","1,345,444"
31037,Nebraska,Colfax,2012,"4,729,058","1,514,503"
31039,Nebraska,Cuming,2012,"12,069,564","3,335,911"
31041,Nebraska,Custer,2012,"13,425,394","4,090,033"
31043,Nebraska,Dakota,2012,"374,396","90,470"
31045,Nebraska,Dawes,2012,"2,971,201","898,289"
31047,Nebraska,Dawson,2012,"10,057,587","2,613,131"
31049,Nebraska,Deuel,2012,"732,970","207,169"
31051,Nebraska,Dixon,2012,"2,210,856","673,401"
31053,Nebraska,Dodge,2012,"2,060,139","628,945"
31055,Nebraska,Douglas,2012,"222,717","49,579"
31057,Nebraska,Dundy,2012,"2,697,941","767,101"
31059,Nebraska,Fillmore,2012,"1,565,204","452,283"
31061,Nebraska,Franklin,2012,"1,160,518","379,278"
31063,Nebraska,Frontier,2012,"2,577,756","791,865"
31065,Nebraska,Furnas,2012,"1,673,409","409,028"
31067,Nebraska,Gage,2012,"2,022,949","651,104"
31069,Nebraska,Garden,2012,"2,783,428","855,393"
31071,Nebraska,Garfield,2012,"1,924,950","578,750"
31073,Nebraska,Gosper,2012,"1,297,870","317,403"
31075,Nebraska,Grant,2012,"1,575,387","382,743"
31077,Nebraska,Greeley,2012,"2,570,616","771,991"
31079,Nebraska,Hall,2012,"2,758,616","691,668"
31081,Nebraska,Hamilton,2012,"1,685,783","472,670"
31083,Nebraska,Harlan,2012,"1,824,966","524,206"
31085,Nebraska,Hayes,2012,"2,225,566","647,906"
31087,Nebraska,Hitchcock,2012,"1,227,919","385,377"
31089,Nebraska,Holt,2012,"11,759,878","3,801,558"
31091,Nebraska,Hooker,2012,"1,119,580","271,758"
31093,Nebraska,Howard,2012,"3,355,541","971,154"
31095,Nebraska,Jefferson,2012,"2,302,065","789,792"
31097,Nebraska,Johnson,2012,"703,336","231,352"
31099,Nebraska,Kearney,2012,"3,174,503","798,679"
31101,Nebraska,Keith,2012,"2,523,166","617,522"
31103,Nebraska,Keya Paha,2012,"2,812,441","849,515"
31105,Nebraska,Kimball,2012,"881,816","274,930"
31107,Nebraska,Knox,2012,"5,997,072","1,875,426"
31109,Nebraska,Lancaster,2012,"1,347,071","394,504"
31111,Nebraska,Lincoln,2012,"11,668,568","2,874,911"
31113,Nebraska,Logan,2012,"1,334,513","420,103"
31115,Nebraska,Loup,2012,"1,469,011","361,607"
31117,Nebraska,McPherson,2012,"1,656,699","517,973"
31119,Nebraska,Madison,2012,"3,802,093","1,055,625"
31121,Nebraska,Merrick,2012,"2,161,547","663,168"
31123,Nebraska,Morrill,2012,"6,168,389","1,731,904"
31125,Nebraska,Nance,2012,"2,000,645","618,980"
31127,Nebraska,Nemaha,2012,"610,263","169,876"
31129,Nebraska,Nuckolls,2012,"1,928,199","489,668"
31131,Nebraska,Otoe,2012,"1,176,037","428,234"
31133,Nebraska,Pawnee,2012,"1,400,658","422,567"
31135,Nebraska,Perkins,2012,"1,434,815","426,107"
31137,Nebraska,Phelps,2012,"6,187,335","1,549,949"
31139,Nebraska,Pierce,2012,"2,629,250","829,847"
31141,Nebraska,Platte,2012,"8,091,734","2,607,602"
31143,Nebraska,Polk,2012,"3,425,783","943,499"
31145,Nebraska,Red Willow,2012,"2,787,929","695,771"
31147,Nebraska,Richardson,2012,"1,647,126","514,178"
31149,Nebraska,Rock,2012,"4,020,834","1,228,737"
31151,Nebraska,Saline,2012,"1,525,353","428,061"
31153,Nebraska,Sarpy,2012,"344,038","81,664"
31155,Nebraska,Saunders,2012,"2,747,111","751,169"
31157,Nebraska,Scotts Bluff,2012,"4,156,253","1,099,144"
31159,Nebraska,Seward,2012,"2,488,487","761,961"
31161,Nebraska,Sheridan,2012,"4,729,571","1,443,267"
31163,Nebraska,Sherman,2012,"2,080,186","649,737"
31165,Nebraska,Sioux,2012,"4,013,516","1,180,600"
31167,Nebraska,Stanton,2012,"2,310,007","706,773"
31169,Nebraska,Thayer,2012,"1,509,341","380,648"
31171,Nebraska,Thomas,2012,"1,195,438","373,884"
31173,Nebraska,Thurston,2012,"1,919,102","500,574"
31175,Nebraska,Valley,2012,"3,220,588","951,102"
31177,Nebraska,Washington,2012,"1,481,066","437,684"
31179,Nebraska,Wayne,2012,"2,055,011","541,830"
31181,Nebraska,Webster,2012,"3,209,850","791,787"
31183,Nebraska,Wheeler,2012,"4,468,792","1,238,155"
31185,Nebraska,York,2012,"1,992,342","580,881"
32001,Nevada,Churchill,2012,"2,199,409","528,372"
32003,Nevada,Clark,2012,"226,331","63,781"
32005,Nevada,Douglas,2012,"520,716","156,772"
32007,Nevada,Elko,2012,"6,756,148","1,617,236"
32009,Nevada,Esmeralda,2012,66,26
32011,Nevada,Eureka,2012,"852,515","279,520"
32013,Nevada,Humboldt,2012,"3,211,474","775,585"
32015,Nevada,Lander,2012,"1,264,401","302,100"
32017,Nevada,Lincoln,2012,"1,044,375","250,792"
32019,Nevada,Lyon,2012,"2,485,726","586,750"
32021,Nevada,Mineral,2012,"132,087","39,069"
32023,Nevada,Nye,2012,"1,594,175","384,001"
32027,Nevada,Pershing,2012,"1,381,144","334,681"
32029,Nevada,Storey,2012,"1,344",233
32031,Nevada,Washoe,2012,"576,416","169,698"
32033,Nevada,White Pine,2012,"1,153,120","346,061"
32510,Nevada,Carson City,2012,"4,544","1,606"
33001,New Hampshire,Belknap,2012,"91,717","21,279"
33003,New Hampshire,Carroll,2012,"69,595","16,352"
33005,New Hampshire,Cheshire,2012,"272,815","54,866"
33007,New Hampshire,Coos,2012,"274,743","55,398"
33009,New Hampshire,Grafton,2012,"417,414","86,462"
33011,New Hampshire,Hillsborough,2012,"206,302","45,697"
33013,New Hampshire,Merrimack,2012,"330,114","69,256"
33015,New Hampshire,Rockingham,2012,"237,456","47,167"
33017,New Hampshire,Strafford,2012,"125,017","27,856"
33019,New Hampshire,Sullivan,2012,"320,059","64,537"
34001,New Jersey,Atlantic,2012,"44,463","9,685"
34003,New Jersey,Bergen,2012,"1,575",630
34005,New Jersey,Burlington,2012,"215,747","42,716"
34007,New Jersey,Camden,2012,"22,612","4,692"
34009,New Jersey,Cape May,2012,"20,379","3,717"
34011,New Jersey,Cumberland,2012,"131,048","37,098"
34013,New Jersey,Essex,2012,0,0
34015,New Jersey,Gloucester,2012,"208,110","46,971"
34017,New Jersey,Hudson,2012,0,0
34019,New Jersey,Hunterdon,2012,"459,584","103,856"
34021,New Jersey,Mercer,2012,"67,584","14,019"
34023,New Jersey,Middlesex,2012,"32,066","6,978"
34025,New Jersey,Monmouth,2012,"282,202","55,136"
34027,New Jersey,Morris,2012,"79,581","15,997"
34029,New Jersey,Ocean,2012,"74,309","15,948"
34031,New Jersey,Passaic,2012,"33,396","5,975"
34033,New Jersey,Salem,2012,"469,787","108,295"
34035,New Jersey,Somerset,2012,"202,945","49,134"
34037,New Jersey,Sussex,2012,"398,025","88,513"
34039,New Jersey,Union,2012,0,0
34041,New Jersey,Warren,2012,"350,572","79,591"
35001,New Mexico,Bernalillo,2012,"516,424","119,547"
35003,New Mexico,Catron,2012,"1,311,537","421,213"
35005,New Mexico,Chaves,2012,"9,592,770","2,027,760"
35006,New Mexico,Cibola,2012,"664,960","209,743"
35007,New Mexico,Colfax,2012,"989,310","307,683"
35009,New Mexico,Curry,2012,"11,059,744","2,306,524"
35011,New Mexico,De Baca,2012,"808,893","261,637"
35013,New Mexico,Do¤a Ana,2012,"5,004,922","983,975"
35015,New Mexico,Eddy,2012,"2,719,797","697,787"
35017,New Mexico,Grant,2012,"1,391,721","450,346"
35019,New Mexico,Guadalupe,2012,"1,299,084","310,786"
35021,New Mexico,Harding,2012,"1,002,626","321,815"
35023,New Mexico,Hidalgo,2012,"1,313,801","425,203"
35025,New Mexico,Lea,2012,"4,748,993","1,084,976"
35027,New Mexico,Lincoln,2012,"1,470,674","465,395"
35028,New Mexico,Los Alamos,2012,"1,530",265
35029,New Mexico,Luna,2012,"1,021,232","247,214"
35031,New Mexico,McKinley,2012,"1,789,954","526,745"
35033,New Mexico,Mora,2012,"783,619","188,237"
35035,New Mexico,Otero,2012,"909,417","287,387"
35037,New Mexico,Quay,2012,"1,550,238","487,473"
35039,New Mexico,Rio Arriba,2012,"1,468,864","459,113"
35041,New Mexico,Roosevelt,2012,"6,180,396","1,273,403"
35043,New Mexico,Sandoval,2012,"927,061","284,435"
35045,New Mexico,San Juan,2012,"1,380,054","395,602"
35047,New Mexico,San Miguel,2012,"1,726,170","551,531"
35049,New Mexico,Santa Fe,2012,"491,259","140,611"
35051,New Mexico,Sierra,2012,"1,041,427","251,328"
35053,New Mexico,Socorro,2012,"2,580,489","664,406"
35055,New Mexico,Taos,2012,"435,861","137,646"
35057,New Mexico,Torrance,2012,"2,314,765","558,465"
35059,New Mexico,Union,2012,"2,911,745","712,021"
35061,New Mexico,Valencia,2012,"1,854,105","442,628"
36001,New York,Albany,2012,"514,954","123,697"
36003,New York,Allegany,2012,"1,765,177","462,508"
36005,New York,Bronx,2012,0,0
36007,New York,Broome,2012,"850,721","185,308"
36009,New York,Cattaraugus,2012,"2,081,406","422,129"
36011,New York,Cayuga,2012,"4,308,156","849,596"
36013,New York,Chautauqua,2012,"2,682,891","544,122"
36015,New York,Chemung,2012,"345,296","79,059"
36017,New York,Chenango,2012,"1,609,429","328,446"
36019,New York,Clinton,2012,"2,024,069","388,344"
36021,New York,Columbia,2012,"869,421","187,406"
36023,New York,Cortland,2012,"1,311,046","261,244"
36025,New York,Delaware,2012,"1,279,056","276,464"
36027,New York,Dutchess,2012,"658,618","144,947"
36029,New York,Erie,2012,"1,759,675","346,962"
36031,New York,Essex,2012,"320,599","71,734"
36033,New York,Franklin,2012,"1,835,927","359,834"
36035,New York,Fulton,2012,"225,734","45,819"
36037,New York,Genesee,2012,"3,470,305","671,561"
36039,New York,Greene,2012,"143,845","34,302"
36041,New York,Hamilton,2012,183,33
36043,New York,Herkimer,2012,"1,619,308","320,201"
36045,New York,Jefferson,2012,"3,382,957","661,569"
36047,New York,Kings,2012,0,0
36049,New York,Lewis,2012,"3,091,911","590,492"
36051,New York,Livingston,2012,"2,541,657","487,096"
36053,New York,Madison,2012,"2,449,822","477,165"
36055,New York,Monroe,2012,"393,906","82,603"
36057,New York,Montgomery,2012,"1,732,728","340,653"
36059,New York,Nassau,2012,"17,628","3,057"
36061,New York,New York,2012,"3,755",650
36063,New York,Niagara,2012,"1,255,058","252,405"
36065,New York,Oneida,2012,"2,124,992","424,304"
36067,New York,Onondaga,2012,"2,616,843","561,581"
36069,New York,Ontario,2012,"2,599,023","519,543"
36071,New York,Orange,2012,"686,638","132,748"
36073,New York,Orleans,2012,"415,291","91,988"
36075,New York,Oswego,2012,"513,374","118,473"
36077,New York,Otsego,2012,"1,398,277","283,932"
36079,New York,Putnam,2012,"28,122","5,118"
36081,New York,Queens,2012,300,103
36083,New York,Rensselaer,2012,"695,799","149,886"
36085,New York,Richmond,2012,0,0
36087,New York,Rockland,2012,"8,529","1,478"
36089,New York,St. Lawrence,2012,"4,177,965","829,819"
36091,New York,Saratoga,2012,"1,487,702","342,557"
36093,New York,Schenectady,2012,"65,969","13,995"
36095,New York,Schoharie,2012,"771,999","165,202"
36097,New York,Schuyler,2012,"893,798","184,434"
36099,New York,Seneca,2012,"1,636,963","384,655"
36101,New York,Steuben,2012,"3,365,771","738,126"
36103,New York,Suffolk,2012,"158,142","34,754"
36105,New York,Sullivan,2012,"308,455","67,647"
36107,New York,Tioga,2012,"887,763","185,172"
36109,New York,Tompkins,2012,"1,215,532","239,731"
36111,New York,Ulster,2012,"318,407","76,594"
36113,New York,Warren,2012,"44,529","8,525"
36115,New York,Washington,2012,"2,824,333","564,216"
36117,New York,Wayne,2012,"1,267,036","292,303"
36119,New York,Westchester,2012,"92,315","18,679"
36121,New York,Wyoming,2012,"5,464,709","1,052,720"
36123,New York,Yates,2012,"1,954,431","384,437"
37001,North Carolina,Alamance,2012,"991,421","288,619"
37003,North Carolina,Alexander,2012,"3,993,208","1,212,253"
37005,North Carolina,Alleghany,2012,"1,057,245","290,359"
37007,North Carolina,Anson,2012,"3,183,657","1,025,053"
37009,North Carolina,Ashe,2012,"867,470","247,589"
37011,North Carolina,Avery,2012,"78,555","22,620"
37013,North Carolina,Beaufort,2012,"469,081","197,345"
37015,North Carolina,Bertie,2012,"2,271,772","680,581"
37017,North Carolina,Bladen,2012,"7,572,766","3,216,784"
37019,North Carolina,Brunswick,2012,"858,652","356,738"
37021,North Carolina,Buncombe,2012,"789,982","225,229"
37023,North Carolina,Burke,2012,"666,533","206,919"
37025,North Carolina,Cabarrus,2012,"809,796","233,358"
37027,North Carolina,Caldwell,2012,"371,058","111,629"
37029,North Carolina,Camden,2012,"10,626","3,074"
37031,North Carolina,Carteret,2012,"25,080","6,732"
37033,North Carolina,Caswell,2012,"601,684","166,465"
37035,North Carolina,Catawba,2012,"1,539,326","464,629"
37037,North Carolina,Chatham,2012,"3,397,841","1,024,817"
37039,North Carolina,Cherokee,2012,"234,747","71,226"
37041,North Carolina,Chowan,2012,"215,203","69,913"
37043,North Carolina,Clay,2012,"97,654","23,261"
37045,North Carolina,Cleveland,2012,"2,461,271","738,281"
37047,North Carolina,Columbus,2012,"3,768,053","1,557,758"
37049,North Carolina,Craven,2012,"567,545","242,824"
37051,North Carolina,Cumberland,2012,"1,650,990","670,028"
37053,North Carolina,Currituck,2012,"7,703","1,810"
37055,North Carolina,Dare,2012,649,112
37057,North Carolina,Davidson,2012,"1,177,945","338,884"
37059,North Carolina,Davie,2012,"632,994","189,356"
37061,North Carolina,Duplin,2012,"24,839,735","10,117,265"
37063,North Carolina,Durham,2012,"147,925","38,467"
37065,North Carolina,Edgecombe,2012,"1,584,335","616,447"
37067,North Carolina,Forsyth,2012,"247,113","69,488"
37069,North Carolina,Franklin,2012,"1,054,328","337,321"
37071,North Carolina,Gaston,2012,"558,328","157,675"
37073,North Carolina,Gates,2012,"682,654","236,058"
37075,North Carolina,Graham,2012,"49,944","11,674"
37077,North Carolina,Granville,2012,"400,168","115,237"
37079,North Carolina,Greene,2012,"5,612,706","2,431,236"
37081,North Carolina,Guilford,2012,"1,091,655","338,797"
37083,North Carolina,Halifax,2012,"832,304","266,920"
37085,North Carolina,Harnett,2012,"2,718,076","917,031"
37087,North Carolina,Haywood,2012,"532,346","149,245"
37089,North Carolina,Henderson,2012,"302,638","71,361"
37091,North Carolina,Hertford,2012,"788,313","236,794"
37093,North Carolina,Hoke,2012,"1,447,984","551,409"
37095,North Carolina,Hyde,2012,0,0
37097,North Carolina,Iredell,2012,"3,435,017","930,523"
37099,North Carolina,Jackson,2012,"92,870","22,124"
37101,North Carolina,Johnston,2012,"3,190,013","1,162,191"
37103,North Carolina,Jones,2012,"4,010,408","1,730,996"
37105,North Carolina,Lee,2012,"542,817","156,993"
37107,North Carolina,Lenoir,2012,"3,475,272","1,483,105"
37109,North Carolina,Lincoln,2012,"1,328,770","360,662"
37111,North Carolina,McDowell,2012,"314,686","86,784"
37113,North Carolina,Macon,2012,"148,560","45,812"
37115,North Carolina,Madison,2012,"314,322","96,301"
37117,North Carolina,Martin,2012,"241,328","72,222"
37119,North Carolina,Mecklenburg,2012,"138,486","31,393"
37121,North Carolina,Mitchell,2012,"82,036","24,565"
37123,North Carolina,Montgomery,2012,"2,155,879","671,978"
37125,North Carolina,Moore,2012,"2,486,757","745,818"
37127,North Carolina,Nash,2012,"1,631,578","573,278"
37129,North Carolina,New Hanover,2012,"3,996",705
37131,North Carolina,Northampton,2012,"1,713,606","659,242"
37133,North Carolina,Onslow,2012,"4,204,384","1,757,590"
37135,North Carolina,Orange,2012,"679,916","206,833"
37137,North Carolina,Pamlico,2012,"8,591","1,949"
37139,North Carolina,Pasquotank,2012,"33,564","9,249"
37141,North Carolina,Pender,2012,"3,219,913","1,271,682"
37143,North Carolina,Perquimans,2012,"684,392","204,662"
37145,North Carolina,Person,2012,"458,481","121,021"
37147,North Carolina,Pitt,2012,"2,890,743","1,174,964"
37149,North Carolina,Polk,2012,"199,146","46,258"
37151,North Carolina,Randolph,2012,"5,627,139","1,683,649"
37153,North Carolina,Richmond,2012,"3,283,567","1,060,235"
37155,North Carolina,Robeson,2012,"6,248,841","2,305,143"
37157,North Carolina,Rockingham,2012,"574,911","139,678"
37159,North Carolina,Rowan,2012,"1,283,451","370,644"
37161,North Carolina,Rutherford,2012,"803,533","212,841"
37163,North Carolina,Sampson,2012,"24,842,068","10,225,679"
37165,North Carolina,Scotland,2012,"848,341","249,550"
37167,North Carolina,Stanly,2012,"1,478,305","420,698"
37169,North Carolina,Stokes,2012,"749,986","233,777"
37171,North Carolina,Surry,2012,"4,341,899","1,382,055"
37173,North Carolina,Swain,2012,"30,084","7,342"
37175,North Carolina,Transylvania,2012,"118,379","34,246"
37177,North Carolina,Tyrrell,2012,"12,028","3,795"
37179,North Carolina,Union,2012,"7,418,654","2,368,084"
37181,North Carolina,Vance,2012,"86,341","24,941"
37183,North Carolina,Wake,2012,"275,559","61,712"
37185,North Carolina,Warren,2012,"389,043","93,932"
37187,North Carolina,Washington,2012,"85,452","29,638"
37189,North Carolina,Watauga,2012,"631,879","180,263"
37191,North Carolina,Wayne,2012,"8,720,274","3,563,166"
37193,North Carolina,Wilkes,2012,"5,769,050","1,728,285"
37195,North Carolina,Wilson,2012,"385,003","158,549"
37197,North Carolina,Yadkin,2012,"2,072,898","661,506"
37199,North Carolina,Yancey,2012,"201,769","59,813"
38001,North Dakota,Adams,2012,"1,456,467","351,146"
38003,North Dakota,Barnes,2012,"806,851","250,376"
38005,North Dakota,Benson,2012,"1,588,100","383,925"
38007,North Dakota,Billings,2012,"2,066,304","504,452"
38009,North Dakota,Bottineau,2012,"711,051","169,833"
38011,North Dakota,Bowman,2012,"2,020,706","626,611"
38013,North Dakota,Burke,2012,"806,481","194,420"
38015,North Dakota,Burleigh,2012,"3,538,993","1,075,906"
38017,North Dakota,Cass,2012,"789,446","197,685"
38019,North Dakota,Cavalier,2012,"105,491","31,804"
38021,North Dakota,Dickey,2012,"2,291,020","557,960"
38023,North Dakota,Divide,2012,"563,686","180,003"
38025,North Dakota,Dunn,2012,"3,772,704","1,169,675"
38027,North Dakota,Eddy,2012,"1,168,210","353,366"
38029,North Dakota,Emmons,2012,"2,732,752","840,971"
38031,North Dakota,Foster,2012,"1,329,089","323,702"
38033,North Dakota,Golden Valley,2012,"1,090,335","338,230"
38035,North Dakota,Grand Forks,2012,"1,022,759","297,322"
38037,North Dakota,Grant,2012,"3,637,425","1,153,534"
38039,North Dakota,Griggs,2012,"871,451","272,200"
38041,North Dakota,Hettinger,2012,"897,133","272,484"
38043,North Dakota,Kidder,2012,"3,391,809","1,047,637"
38045,North Dakota,LaMoure,2012,"1,656,596","403,161"
38047,North Dakota,Logan,2012,"2,714,262","791,802"
38049,North Dakota,McHenry,2012,"4,708,433","1,145,463"
38051,North Dakota,McIntosh,2012,"2,585,564","631,547"
38053,North Dakota,McKenzie,2012,"3,009,664","952,424"
38055,North Dakota,McLean,2012,"1,833,406","561,068"
38057,North Dakota,Mercer,2012,"1,864,162","582,832"
38059,North Dakota,Morton,2012,"5,349,677","1,625,211"
38061,North Dakota,Mountrail,2012,"1,460,303","469,357"
38063,North Dakota,Nelson,2012,"463,138","111,395"
38065,North Dakota,Oliver,2012,"2,143,196","619,180"
38067,North Dakota,Pembina,2012,"374,779","91,309"
38069,North Dakota,Pierce,2012,"1,295,949","316,273"
38071,North Dakota,Ramsey,2012,"204,636","63,399"
38073,North Dakota,Ransom,2012,"1,745,483","432,876"
38075,North Dakota,Renville,2012,"309,053","94,866"
38077,North Dakota,Richland,2012,"1,416,790","430,177"
38079,North Dakota,Rolette,2012,"1,086,769","259,180"
38081,North Dakota,Sargent,2012,"1,075,206","261,055"
38083,North Dakota,Sheridan,2012,"874,113","278,824"
38085,North Dakota,Sioux,2012,"2,657,473","831,821"
38087,North Dakota,Slope,2012,"1,266,357","306,315"
38089,North Dakota,Stark,2012,"2,601,737","803,563"
38091,North Dakota,Steele,2012,"248,403","69,165"
38093,North Dakota,Stutsman,2012,"2,692,923","794,698"
38095,North Dakota,Towner,2012,"252,720","78,369"
38097,North Dakota,Traill,2012,"293,669","84,597"
38099,North Dakota,Walsh,2012,"547,373","164,038"
38101,North Dakota,Ward,2012,"2,037,928","492,321"
38103,North Dakota,Wells,2012,"917,222","279,764"
38105,North Dakota,Williams,2012,"1,110,616","344,520"
39001,Ohio,Adams,2012,"1,217,693","359,975"
39003,Ohio,Allen,2012,"1,063,926","423,481"
39005,Ohio,Ashland,2012,"1,521,063","388,557"
39007,Ohio,Ashtabula,2012,"832,309","184,166"
39009,Ohio,Athens,2012,"410,397","118,854"
39011,Ohio,Auglaize,2012,"2,169,651","723,867"
39013,Ohio,Belmont,2012,"924,139","278,671"
39015,Ohio,Brown,2012,"865,075","267,675"
39017,Ohio,Butler,2012,"769,002","227,232"
39019,Ohio,Carroll,2012,"827,966","214,905"
39021,Ohio,Champaign,2012,"659,377","208,869"
39023,Ohio,Clark,2012,"932,495","246,577"
39025,Ohio,Clermont,2012,"304,412","83,763"
39027,Ohio,Clinton,2012,"590,323","205,517"
39029,Ohio,Columbiana,2012,"1,735,126","406,276"
39031,Ohio,Coshocton,2012,"1,713,543","508,180"
39033,Ohio,Crawford,2012,"1,083,718","397,670"
39035,Ohio,Cuyahoga,2012,"25,172","4,558"
39037,Ohio,Darke,2012,"10,429,134","3,822,479"
39039,Ohio,Defiance,2012,"639,148","141,268"
39041,Ohio,Delaware,2012,"446,492","147,331"
39043,Ohio,Erie,2012,"146,372","34,164"
39045,Ohio,Fairfield,2012,"985,589","313,817"
39047,Ohio,Fayette,2012,"381,226","79,947"
