Rowid_,FIPS,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,STATE
,1031,746583.6250000,876617.3125000,909049.1250000,958615.3750000,1058064.0000000,1034921.0000000,1164323.0000000,1153015.0000000,1065899.0000000,973042.3125000,933770.0000000,918769.1250000,896382.5000000,827979.0000000,735734.8125000,948330.8750000,935530.3750000,973817.1250000,1015242.0000000,974209.3750000,1
,1033,647483.6250000,760256.8750000,788383.8750000,831370.8125000,917618.3750000,897547.8750000,1009774.0000000,999966.5000000,924413.8125000,843882.8125000,809823.3750000,796813.6250000,777398.6250000,718074.8750000,638074.8750000,822451.5000000,811350.0000000,844554.8125000,880480.8750000,844895.0000000,1
,1035,322484.3125000,378651.9062500,392660.8125000,414070.6875000,457027.0000000,447030.8125000,502925.5937500,498041.0937500,460411.4062500,420302.4062500,403338.9062500,396859.3125000,387189.4062500,357642.8125000,317798.0937500,409628.4062500,404099.3125000,420637.0937500,438530.4062500,420806.5000000,1
,1037,36000.5000000,42270.8007813,43834.6015625,46224.6992188,51020.1992188,49904.1992188,56144.0000000,55598.8007813,51398.0000000,46920.3984375,45026.6992188,44303.3007813,43223.8007813,39925.3984375,35477.3984375,45728.8007813,45111.6015625,46957.8007813,48955.3007813,46976.6992188,1
,1039,698335.1250000,819965.3125000,850301.1250000,896664.1250000,989685.3750000,968038.6250000,1089078.0000000,1078501.0000000,997014.3750000,910158.8125000,873424.5000000,859393.0000000,838453.1250000,774470.3125000,688187.3750000,887044.3750000,875071.0000000,910883.5000000,949631.3125000,911250.5000000,1
,1041,395447.5000000,464323.3125000,481501.5937500,507755.6875000,560431.0000000,548173.0000000,616714.3125000,610724.6250000,564581.1250000,515397.3125000,494595.6875000,486650.0937500,474792.4062500,438560.6875000,389701.0937500,502308.3125000,495528.0937500,515807.8125000,537749.3750000,516015.5000000,1
,1043,470696.5937500,552678.6250000,573125.8125000,604375.8125000,667074.5000000,652484.0000000,734067.8750000,726938.5000000,672014.5000000,613471.3750000,588711.5000000,579254.0000000,565139.8750000,522013.8125000,463856.8125000,597891.8125000,589821.3750000,613960.0000000,640077.0000000,614207.3125000,1
,1045,454249.0937500,533366.3750000,553099.1250000,583257.0000000,643765.0000000,629684.3125000,708417.3750000,701537.1250000,648532.3125000,592034.8750000,568140.3125000,559013.1250000,545392.3125000,503773.0937500,447648.3125000,576999.6250000,569211.3125000,592506.3750000,617710.8125000,592745.0000000,1
,1047,961285.0000000,1128714.0000000,1170472.0000000,1234293.0000000,1362340.0000000,1332542.0000000,1499158.0000000,1484598.0000000,1372429.0000000,1252868.0000000,1202302.0000000,1182987.0000000,1154163.0000000,1066088.0000000,947316.3125000,1221051.0000000,1204569.0000000,1253866.0000000,1307204.0000000,1254371.0000000,1
,1049,726374.1250000,852887.8750000,884441.8125000,932666.3125000,1029423.0000000,1006907.0000000,1132806.0000000,1121804.0000000,1037046.0000000,946702.8125000,908493.5000000,893898.6250000,872118.1250000,805566.3125000,715818.8750000,922660.3125000,910206.3125000,947456.6250000,987760.1250000,947838.3125000,1
,1051,415088.1875000,487384.6875000,505416.3125000,532974.3125000,588265.8750000,575399.0000000,647344.5000000,641057.3750000,592622.1250000,540995.3750000,519160.8125000,510820.4062500,498373.9062500,460342.5937500,409056.4062500,527256.3125000,520139.4062500,541426.3125000,564457.8125000,541644.3750000,1
,1053,519535.5937500,610023.8750000,632592.8125000,667085.1250000,736289.5000000,720185.0000000,810234.0000000,802364.8750000,741742.0000000,677124.5000000,649795.6250000,639356.8125000,623778.3125000,576177.3750000,511986.0937500,659928.3125000,651020.6250000,677663.8125000,706490.6250000,677936.8125000,1
,1055,298797.4062500,350839.4062500,363819.3125000,383656.6875000,423457.8125000,414195.8125000,465985.0937500,461459.4062500,426593.6875000,389430.5937500,373713.0937500,367709.4062500,358749.9062500,331373.4062500,294455.5000000,379540.6875000,374417.5937500,389740.8125000,406319.8125000,389897.8125000,1
,1057,160175.9062500,188074.0000000,195032.0937500,205666.2968750,227002.4062500,222037.2968750,249800.0000000,247373.9062500,228683.5000000,208761.5000000,200335.9062500,197117.5000000,192314.5937500,177638.9062500,157848.2968750,203459.7968750,200713.5000000,208927.7968750,217815.2968750,209011.9062500,1
,1059,299825.4062500,352046.4062500,365071.0000000,384976.5937500,424914.6875000,415620.8125000,467588.3125000,463046.9062500,428061.3125000,390770.4062500,374998.8125000,368974.5000000,359984.0937500,332513.5000000,295468.5000000,380846.4062500,375705.8125000,391081.5937500,407717.6875000,391239.0937500,1
,1061,1047896.0000000,1230410.0000000,1275931.0000000,1345502.0000000,1485086.0000000,1452603.0000000,1634231.0000000,1618359.0000000,1496083.0000000,1365751.0000000,1310629.0000000,1289574.0000000,1258152.0000000,1162142.0000000,1032669.0000000,1331066.0000000,1313100.0000000,1366839.0000000,1424982.0000000,1367389.0000000,1
,1063,252233.0937500,296164.9062500,307121.9062500,323867.9062500,357466.4062500,349647.8125000,393366.3125000,389545.9062500,360113.5937500,328742.0937500,315473.9062500,310405.9062500,302842.5937500,279732.4062500,248567.7968750,320393.3125000,316068.5937500,329003.8125000,342999.1875000,329136.4062500,1
,1065,576226.3750000,676588.6250000,701620.1250000,739876.3125000,816632.0000000,798770.3750000,898645.3125000,889917.5000000,822679.5000000,751011.1250000,720700.1250000,709122.1250000,691843.8125000,639048.8125000,567853.0000000,731938.5000000,722058.8125000,751609.3125000,783581.6250000,751912.0000000,1
,1067,651715.8125000,765226.1250000,793537.0000000,836804.8750000,923616.3125000,903414.5000000,1016374.0000000,1006503.0000000,930455.8750000,849398.5000000,815116.6250000,802021.8750000,782479.8750000,722768.3750000,642245.5000000,827827.3125000,816653.3125000,850075.0000000,886236.0000000,850417.3750000,1
,1069,1154563.0000000,1355655.0000000,1405810.0000000,1482462.0000000,1636255.0000000,1600466.0000000,1800582.0000000,1783094.0000000,1648372.0000000,1504773.0000000,1444040.0000000,1420842.0000000,1386222.0000000,1280438.0000000,1137786.0000000,1466558.0000000,1446762.0000000,1505971.0000000,1570033.0000000,1506578.0000000,1
,1071,848548.3750000,996341.5000000,1033203.0000000,1089539.0000000,1202569.0000000,1176266.0000000,1323341.0000000,1310489.0000000,1211474.0000000,1105936.0000000,1061300.0000000,1044250.0000000,1018806.0000000,941060.3750000,836217.8750000,1077849.0000000,1063301.0000000,1106817.0000000,1153899.0000000,1107262.0000000,1
,1073,68928.0000000,80933.2968750,83927.6015625,88503.7968750,97685.2968750,95548.7031250,107495.7031250,106451.7031250,98408.7031250,89835.7031250,86210.0000000,84825.0000000,82758.2031250,76442.7968750,67926.3984375,87554.2968750,86372.5000000,89907.2968750,93731.7968750,89943.5000000,1
,1075,172259.9062500,202262.7031250,209745.7031250,221182.2031250,244128.0000000,238788.2968750,268645.4062500,266036.3125000,245935.7968750,224510.9062500,215449.5937500,211988.4062500,206823.2031250,191040.2968750,169756.7968750,218809.2968750,215855.7968750,224689.7031250,234247.7031250,224780.2031250,1
,1077,707028.8750000,830173.3125000,860886.8125000,907827.0000000,1002006.0000000,980090.0000000,1102636.0000000,1091927.0000000,1009427.0000000,921489.5000000,884298.0000000,870091.8750000,848891.3125000,784111.8750000,696754.8125000,898087.3750000,885965.0000000,922223.3750000,961453.5000000,922594.8750000,1
,1079,898065.5000000,1054483.0000000,1093495.0000000,1153118.0000000,1272745.0000000,1244907.0000000,1400565.0000000,1386962.0000000,1282170.0000000,1170473.0000000,1123232.0000000,1105187.0000000,1078259.0000000,995976.0000000,885015.3125000,1140747.0000000,1125350.0000000,1171405.0000000,1221235.0000000,1171877.0000000,1
,1081,205165.5937500,240899.5937500,249812.0937500,263433.0937500,290762.0937500,284402.4062500,319962.9062500,316855.4062500,292915.3125000,267397.8125000,256605.5000000,252483.2031250,246331.2031250,227533.5000000,202184.2968750,260606.9062500,257089.2968750,267610.6875000,278994.5000000,267718.5000000,1
,1083,1128996.0000000,1325635.0000000,1374679.0000000,1449634.0000000,1600021.0000000,1565024.0000000,1760709.0000000,1743608.0000000,1611869.0000000,1471450.0000000,1412062.0000000,1389377.0000000,1355524.0000000,1252083.0000000,1112590.0000000,1434081.0000000,1414724.0000000,1472622.0000000,1535265.0000000,1473215.0000000,1
,1085,465840.9062500,546977.1250000,567213.3750000,598141.0000000,660193.0000000,645753.0000000,726495.3125000,719439.3750000,665081.8750000,607142.8750000,582638.3750000,573278.3750000,559309.8750000,516628.6875000,459071.5937500,591723.8750000,583736.8125000,607626.3750000,633473.8750000,607871.1250000,1
,1087,398782.9062500,468239.5937500,485562.9062500,512038.4062500,565157.8750000,552796.6250000,621916.0000000,615875.8125000,569343.1250000,519744.4062500,498767.4062500,490754.8125000,478797.0937500,442259.8125000,392988.0937500,506545.0000000,499707.5937500,520158.3125000,542285.1250000,520367.8125000,1
,1089,1643993.0000000,1930330.0000000,2001746.0000000,2110892.0000000,2329879.0000000,2278918.0000000,2563865.0000000,2538964.0000000,2347132.0000000,2142660.0000000,2056182.0000000,2023149.0000000,1973853.0000000,1823227.0000000,1620104.0000000,2088245.0000000,2060058.0000000,2144366.0000000,2235585.0000000,2145230.0000000,1
,1091,443619.5937500,520885.5000000,540156.5000000,569608.8125000,628700.8125000,614949.6250000,691840.3750000,685121.0000000,633356.5000000,578181.3125000,554845.6250000,545932.1250000,532630.0000000,491984.6875000,437173.1875000,563497.8125000,555891.6250000,578641.6250000,603256.3125000,578874.8125000,1
,1093,231509.7968750,271832.3125000,281889.0937500,297259.3125000,328097.3125000,320921.0937500,361047.6875000,357541.0937500,330527.0000000,301732.9062500,289554.9062500,284903.1875000,277961.3125000,256749.9062500,228145.7031250,294070.0937500,290100.8125000,301973.1875000,314818.6875000,302094.8125000,1
,1095,498112.4062500,584869.3750000,606507.5000000,639577.6250000,705928.3125000,690488.0000000,776823.6250000,769279.0000000,711155.8750000,649203.0000000,623001.0000000,612992.6250000,598056.5000000,552418.3750000,490874.0937500,632715.8750000,624175.5000000,649720.1250000,677358.3125000,649981.8125000,1
,1097,564711.3125000,663067.8750000,687599.3125000,725090.8125000,800312.8125000,782808.0000000,880687.1250000,872133.8125000,806239.3750000,736003.3125000,706298.0000000,694951.3750000,678018.3125000,626278.3125000,556505.3125000,717311.8125000,707629.5000000,736589.3750000,767922.8750000,736886.1250000,1
,1099,535490.6250000,628757.8750000,652019.8750000,687571.5000000,758901.1250000,742302.1250000,835116.5000000,827005.8125000,764521.0000000,697919.3125000,669751.0000000,658991.5000000,642934.6250000,593871.8750000,527709.3125000,680194.8750000,671013.6250000,698475.0000000,728187.1250000,698756.3750000,1
,1101,805450.8125000,945737.3750000,980726.5000000,1034201.0000000,1141491.0000000,1116523.0000000,1256129.0000000,1243929.0000000,1149944.0000000,1049765.0000000,1007397.0000000,991212.8750000,967061.1250000,893264.1250000,793746.5000000,1023106.0000000,1009296.0000000,1050601.0000000,1095293.0000000,1051025.0000000,1
,1103,417045.5937500,489683.0000000,507799.5937500,535487.5000000,591039.8750000,578112.3750000,650397.1250000,644080.3750000,595416.6250000,543546.5000000,521608.9062500,513229.3125000,500724.0000000,462513.4062500,410985.3125000,529742.6250000,522592.1875000,543979.3750000,567119.5000000,544198.5000000,1
,1105,535479.8750000,628745.3125000,652006.6250000,687557.5000000,758885.8125000,742287.1250000,835099.6250000,826989.0000000,764505.6250000,697905.1250000,669737.5000000,658978.3125000,642921.6250000,593859.8750000,527698.6250000,680181.1250000,671000.0000000,698460.8750000,728172.5000000,698742.3125000,1
,1107,409139.3125000,480399.8125000,498172.9062500,525335.8750000,579835.0000000,567152.6250000,638067.1250000,631870.1250000,584128.8750000,533242.1250000,511720.4062500,503499.5937500,491231.4062500,453745.3125000,403193.9062500,519699.9062500,512685.0000000,533666.8125000,556368.3125000,533881.8125000,1
,1109,1106884.0000000,1299671.0000000,1347755.0000000,1421242.0000000,1568683.0000000,1534372.0000000,1726224.0000000,1709459.0000000,1580300.0000000,1442631.0000000,1384406.0000000,1362166.0000000,1328975.0000000,1227560.0000000,1090799.0000000,1405994.0000000,1387016.0000000,1443780.0000000,1505196.0000000,1444361.0000000,1
,1111,128506.0000000,150888.0937500,156470.4062500,165002.0000000,182119.5937500,178136.2031250,200409.5937500,198463.2031250,183468.2031250,167485.2968750,160725.5000000,158143.5000000,154290.2031250,142516.2031250,126638.6015625,163231.7968750,161028.5000000,167618.7031250,174748.9062500,167686.2031250,1
,1113,285182.4062500,334853.0937500,347241.5000000,366175.0000000,404162.5937500,395322.5937500,444752.0000000,440432.5000000,407155.5000000,371685.9062500,356684.5000000,350954.4062500,342403.0937500,316274.0937500,281038.3125000,362246.5000000,357356.9062500,371981.9062500,387805.4062500,372131.6875000,1
,1115,165851.5937500,194738.2031250,201942.7968750,212953.7968750,235046.0000000,229905.0000000,258651.2968750,256139.2968750,236786.5937500,216158.7968750,207434.5000000,204102.0937500,199129.0000000,183933.2968750,163441.5000000,210669.2031250,207825.5937500,216330.9062500,225533.2968750,216418.0000000,1
,1117,221416.0937500,259980.5000000,269598.9062500,284298.9062500,313792.4062500,306929.0937500,345306.1875000,341952.5000000,316116.1875000,288577.5000000,276930.4062500,272481.5937500,265842.3125000,245555.7031250,218198.5937500,281248.8125000,277452.5000000,288807.3125000,301092.8125000,288923.5937500,1
,1119,389826.5937500,457723.3125000,474657.4062500,500538.3125000,552464.8750000,540381.1250000,607948.1250000,602043.6250000,556556.1250000,508071.3125000,487565.4062500,479732.8125000,468043.5937500,432326.9062500,384161.8125000,495168.3125000,488484.5937500,508475.9062500,530105.8125000,508680.8125000,1
,1121,310454.8125000,364527.1875000,378013.5000000,398624.8125000,439978.8125000,430355.4062500,484165.1875000,479462.9062500,443236.9062500,404624.0000000,388293.3125000,382055.4062500,372746.3125000,344301.8125000,305943.4062500,394348.1875000,389025.3125000,404946.3125000,422172.0937500,405109.4062500,1
,1123,138216.9062500,162290.4062500,168294.5937500,177470.9062500,195882.0000000,191597.5937500,215554.2031250,213460.7031250,197332.5937500,180141.7968750,172871.2031250,170094.0937500,165949.5937500,153285.7968750,136208.4062500,175566.9062500,173197.0937500,180285.2968750,187954.2968750,180357.9062500,1
,1125,277079.0000000,325338.3125000,337374.8125000,355770.1875000,392678.4062500,384089.5000000,432114.5000000,427917.6875000,395586.3125000,361124.4062500,346549.4062500,340982.0937500,332673.8125000,307287.3125000,273052.6875000,351953.4062500,347202.6875000,361412.0937500,376786.0000000,361557.5937500,1
,1127,86950.2031250,102094.3984375,105871.5000000,111644.2031250,123226.3984375,120531.1015625,135601.7968750,134284.7968750,124138.8984375,113324.3984375,108750.6015625,107003.6015625,104396.2968750,96429.7968750,85686.6015625,110446.5000000,108955.7031250,113414.7031250,118239.2031250,113460.3984375,1
,1129,135439.2968750,159028.9062500,164912.4062500,173904.4062500,191945.5000000,187747.2031250,211222.2968750,209170.7968750,193366.9062500,176521.5937500,169397.0937500,166675.7968750,162614.5937500,150205.2968750,133471.0937500,172038.7031250,169716.5000000,176662.2031250,184177.0937500,176733.2968750,1
,1131,348872.0937500,409635.8125000,424790.9062500,447952.8125000,494424.0937500,483609.8125000,544078.3750000,538794.1250000,498085.4062500,454694.4062500,436342.8125000,429333.0000000,418871.9062500,386907.5000000,343802.5937500,443146.9062500,437165.4062500,455056.5000000,474413.9062500,455239.8125000,1
,1133,75259.7968750,88368.0000000,91637.2968750,96633.7968750,106658.7968750,104325.8984375,117370.3984375,116230.3984375,107448.6015625,98088.1015625,94129.2968750,92617.1015625,90360.3984375,83465.0000000,74166.2031250,95597.1015625,94306.7031250,98166.2968750,102342.1015625,98205.7968750,1
,2010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2020,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2090,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2110,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2122,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,4001,1548.0999756,1781.8000488,2523.5000000,3639.8999023,3733.3999023,3243.3999023,5170.0000000,5369.0000000,5370.7998047,5708.6000977,6356.3999023,6328.1000977,7180.8999023,9327.7001953,8911.7998047,9971.7998047,9712.7001953,9239.4003906,11055.9003906,11340.9003906,4
,4003,124958.0000000,143817.4062500,203682.2968750,293796.9062500,301340.6875000,261791.7968750,417298.4062500,433356.9062500,433506.3125000,460768.5937500,513052.1875000,510774.0937500,579601.8750000,752884.8750000,719311.3125000,804869.8125000,783956.3125000,745751.8750000,892370.3125000,915375.0000000,4
,4005,271.7000122,312.7000122,442.8999939,638.9000244,655.2999878,569.2999878,907.4000244,942.4000244,942.7000122,1002.0000000,1115.6999512,1110.6999512,1260.4000244,1637.1999512,1564.1999512,1750.1999512,1704.6999512,1621.6999512,1940.5000000,1990.5000000,4
,4007,183.8999939,211.6999969,299.7999878,432.5000000,443.6000061,385.3999939,614.2999878,637.9000244,638.0999756,678.2999878,755.2000122,751.9000244,853.2000122,1108.1999512,1058.8000488,1184.8000488,1154.0000000,1097.6999512,1313.5999756,1347.4000244,4
,4009,51335.3984375,59083.3007813,83677.0000000,120698.0000000,123797.2031250,107549.7031250,171435.0937500,178032.2968750,178093.7031250,189293.5937500,210772.7968750,209836.9062500,238112.7968750,309301.1875000,295508.4062500,330657.8125000,322066.0000000,306370.8125000,366604.8125000,376055.6875000,4
,4011,3489.1999512,4015.8999023,5687.5000000,8203.7998047,8414.4003906,7310.1000977,11652.4003906,12100.7998047,12105.0000000,12866.2001953,14326.0996094,14262.5000000,16184.4003906,21023.0996094,20085.5996094,22474.6992188,21890.6992188,20823.9003906,24918.0000000,25560.4003906,4
,4013,486582.8125000,560021.0000000,793132.8125000,1144037.0000000,1173412.0000000,1019410.0000000,1624948.0000000,1687480.0000000,1688061.0000000,1794219.0000000,1997811.0000000,1988940.0000000,2256953.0000000,2931712.0000000,2800978.0000000,3134140.0000000,3052703.0000000,2903936.0000000,3474864.0000000,3564444.0000000,4
,4015,5423.3999023,6241.8999023,8840.0996094,12751.2998047,13078.7001953,11362.2001953,18111.4003906,18808.4003906,18814.9003906,19998.0996094,22267.3007813,22168.4003906,25155.6992188,32676.5000000,31219.3007813,34932.6992188,34025.0000000,32366.9003906,38730.3007813,39728.8007813,4
,4017,2558.3999023,2944.5000000,4170.2001953,6015.2001953,6169.7001953,5360.0000000,8543.7998047,8872.5996094,8875.7001953,9433.7998047,10504.2998047,10457.7001953,11866.9003906,15414.7001953,14727.2998047,16479.0000000,16050.7998047,15268.5996094,18270.5000000,18741.5000000,4
,4019,53797.6992188,61917.1992188,87690.5000000,126487.2031250,129735.0000000,112708.2031250,179657.7968750,186571.5000000,186635.7968750,198372.9062500,220882.2968750,219901.5937500,249533.7031250,324136.5937500,309682.3125000,346517.4062500,337513.5937500,321065.5937500,384188.6875000,394092.8125000,4
,4021,288732.4062500,332309.8125000,470635.5937500,678857.8125000,696288.8125000,604905.8125000,964224.8750000,1001330.0000000,1001676.0000000,1064669.0000000,1185477.0000000,1180213.0000000,1339249.0000000,1739643.0000000,1662067.0000000,1859762.0000000,1811438.0000000,1723162.0000000,2061943.0000000,2115099.0000000,4
,4023,1024.1999512,1178.8000488,1669.5000000,2408.1000977,2469.8999023,2145.6999512,3420.3000488,3551.8999023,3553.1999512,3776.6000977,4205.2001953,4186.5000000,4750.6000977,6170.8999023,5895.7001953,6597.0000000,6425.6000977,6112.3999023,7314.2001953,7502.7001953,4
,4025,5189.2998047,5972.5000000,8458.5996094,12200.9003906,12514.0996094,10871.7001953,17329.5996094,17996.5000000,18002.6992188,19134.9003906,21306.0996094,21211.5000000,24069.8007813,31266.0000000,29871.6992188,33424.8007813,32556.3007813,30969.6992188,37058.5000000,38013.8984375,4
,4027,301166.3125000,346620.3125000,490902.9062500,708091.8125000,726273.3750000,630955.0000000,1005748.0000000,1044451.0000000,1044811.0000000,1110517.0000000,1236528.0000000,1231038.0000000,1396922.0000000,1814558.0000000,1733641.0000000,1939849.0000000,1889445.0000000,1797367.0000000,2150738.0000000,2206183.0000000,4
,5001,420170.4062500,433313.6875000,625144.3750000,642916.8125000,925730.6250000,850480.8125000,904651.8750000,915177.5000000,815487.3125000,758009.6250000,698713.5000000,841718.6250000,761453.8750000,724393.8125000,873736.3750000,939673.0000000,965435.8750000,1112960.0000000,1230615.0000000,1331105.0000000,5
,5003,112477.2031250,115995.5000000,167347.5000000,172105.0937500,247812.7031250,227668.7968750,242170.0000000,244987.7031250,218301.2031250,202914.7968750,187041.5000000,225323.2031250,203836.7968750,193916.0000000,233894.0937500,251545.0000000,258441.5937500,297932.9062500,329428.5937500,356328.9062500,5
,5005,9466.7001953,9762.7998047,14084.9003906,14485.2998047,20857.3007813,19161.8007813,20382.3007813,20619.5000000,18373.4003906,17078.4003906,15742.4003906,18964.4003906,17156.0000000,16321.0000000,19685.8007813,21171.4003906,21751.8007813,25075.5996094,27726.5000000,29990.5996094,5
,5007,57479.6015625,59277.6015625,85520.2031250,87951.3984375,126640.6015625,116346.2968750,123757.0000000,125196.8984375,111559.2031250,103696.2031250,95584.5000000,115147.7031250,104167.3984375,99097.6015625,119527.7031250,128547.8984375,132072.2968750,152253.7031250,168349.0000000,182096.0000000,5
,5009,34362.6015625,35437.3984375,51125.8007813,52579.3007813,75708.5000000,69554.3984375,73984.6015625,74845.3984375,66692.5000000,61991.8984375,57142.5000000,68837.7968750,62273.5000000,59242.6992188,71456.2968750,76848.7031250,78955.7031250,91020.5000000,100642.7031250,108860.8984375,5
,5011,6682.0000000,6891.0000000,9941.7001953,10224.4003906,14722.0000000,13525.2998047,14386.7998047,14554.2001953,12968.7998047,12054.7001953,11111.7001953,13385.9003906,12109.5000000,11520.0996094,13895.0996094,14943.7001953,15353.4003906,17699.5000000,19570.5996094,21168.6992188,5
,5013,3241.6000977,3343.0000000,4823.0000000,4960.1000977,7142.0000000,6561.3999023,6979.3999023,7060.6000977,6291.5000000,5848.0000000,5390.6000977,6493.8999023,5874.6000977,5588.7001953,6740.8999023,7249.6000977,7448.2998047,8586.5000000,9494.2001953,10269.5000000,5
,5015,29321.4003906,30238.5996094,43625.3984375,44865.6015625,64601.6015625,59350.3007813,63130.6015625,63865.1992188,56908.3007813,52897.3007813,48759.3007813,58738.8984375,53137.6015625,50551.3984375,60973.1992188,65574.6015625,67372.3984375,77667.2968750,85877.7968750,92890.3984375,5
,5017,141310.4062500,145730.7031250,210246.7031250,216223.7968750,311338.9062500,286031.0937500,304249.8125000,307789.6875000,274262.1875000,254931.5000000,234989.2031250,283084.1875000,256089.7968750,243625.9062500,293852.3125000,316027.9062500,324692.4062500,374307.3125000,413876.8125000,447673.0937500,5
,5019,23418.1992188,24150.8007813,34842.5000000,35833.0000000,51595.6992188,47401.6015625,50420.8007813,51007.5000000,45451.1992188,42247.6992188,38942.8007813,46913.1992188,42439.6992188,40374.1015625,48697.6992188,52372.6992188,53808.6015625,62030.8984375,68588.3984375,74189.2031250,5
,5021,202237.9062500,208564.0937500,300896.6875000,309450.9062500,445575.9062500,409356.4062500,435430.1875000,440496.4062500,392513.1875000,364847.9062500,336307.3125000,405138.9062500,366505.5937500,348667.8125000,420549.8125000,452286.6875000,464687.0000000,535693.8125000,592324.0000000,640691.8750000,5
,5023,19212.3007813,19813.3007813,28584.6992188,29397.4003906,42329.0000000,38888.1992188,41365.1992188,41846.5000000,37288.1015625,34660.0000000,31948.6992188,38487.6015625,34817.5000000,33122.8984375,39951.6015625,42966.5000000,44144.5000000,50890.1015625,56269.8984375,60864.6992188,5
,5025,4796.3999023,4946.3999023,7136.2001953,7339.1000977,10567.5996094,9708.5000000,10326.9003906,10447.0996094,9309.0996094,8653.0000000,7976.1000977,9608.5000000,8692.2998047,8269.2001953,9974.0000000,10726.7001953,11020.7998047,12704.7998047,14047.9003906,15195.0000000,5
,5027,10678.7998047,11012.7998047,15888.2998047,16339.9003906,23527.8007813,21615.3007813,22992.0000000,23259.5000000,20725.9003906,19265.0996094,17758.0000000,21392.5996094,19352.5996094,18410.6992188,22206.3007813,23882.0996094,24536.9003906,28286.1992188,31276.5000000,33830.5000000,5
,5029,34975.3007813,36069.3007813,52037.3984375,53516.8007813,77058.3984375,70794.6015625,75303.7968750,76180.0000000,67881.7031250,63097.1992188,58161.3984375,70065.2031250,63383.8984375,60299.0000000,72730.3984375,78219.0000000,80363.5000000,92643.5000000,102437.2031250,110802.0000000,5
,5031,280810.9062500,289594.9062500,417800.4062500,429678.0937500,618690.0000000,568398.5000000,604602.5000000,611637.1250000,545011.5000000,506597.6875000,466968.5937500,562542.6250000,508899.5937500,484131.4062500,583940.8750000,628008.0000000,645226.1250000,743820.3125000,822452.5000000,889612.1250000,5
,5033,27689.4003906,28555.5996094,41197.3007813,42368.5000000,61006.1015625,56047.1015625,59617.0000000,60310.6015625,53741.0000000,49953.1992188,46045.6015625,55469.6992188,50180.1992188,47737.8984375,57579.6015625,61924.8984375,63622.6992188,73344.6015625,81098.1015625,87720.3984375,5
,5035,168899.0000000,174182.2968750,251293.9062500,258438.0000000,372122.8125000,341874.0000000,363649.5937500,367880.5937500,327807.4062500,304702.6875000,280867.0000000,338351.8125000,306087.1875000,291189.9062500,351222.1875000,377727.3125000,388083.4062500,447384.5937500,494679.5000000,535073.8750000,5
,5037,247475.0000000,255216.2968750,368202.0937500,378669.8125000,545243.5000000,500922.3125000,532828.3750000,539027.8750000,480311.5937500,446458.0000000,411533.4062500,495761.5000000,448486.5937500,426658.6875000,514619.5937500,553455.3750000,568629.3750000,655519.1250000,724816.8125000,784003.6250000,5
,5039,6916.3999023,7132.7998047,10290.5000000,10583.0996094,15238.5000000,13999.7998047,14891.5000000,15064.7001953,13423.7001953,12477.5996094,11501.5000000,13855.5000000,12534.2998047,11924.2001953,14382.5996094,15468.0000000,15892.0000000,18320.4003906,20257.1992188,21911.3007813,5
,5041,144305.7968750,148819.7968750,214703.2968750,220807.0937500,317938.4062500,292094.0937500,310698.9062500,314313.9062500,280075.6875000,260335.2968750,239970.2968750,289084.8125000,261518.2031250,248790.0937500,300081.0937500,322726.8125000,331574.9062500,382241.4062500,422649.8125000,457162.4062500,5
,5043,61847.1992188,63781.8984375,92018.5000000,94634.5000000,136263.4062500,125187.0000000,133160.7968750,134710.0937500,120036.1015625,111575.7031250,102847.5000000,123897.2968750,112082.6015625,106627.6015625,128610.1015625,138315.7031250,142107.9062500,163822.7968750,181141.0937500,195932.7031250,5
,5045,46487.8007813,47942.0000000,69166.2031250,71132.5000000,102423.1015625,94097.5000000,100091.0000000,101255.5000000,90225.7968750,83866.3984375,77305.8984375,93128.0000000,84247.5000000,80147.2031250,96670.5000000,103965.7031250,106816.2031250,123138.2968750,136155.7031250,147273.7968750,5
