Rowid_,FIPS,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,STATE
,5009,49962.1992188,83639.8984375,97975.2031250,104565.2968750,136567.0937500,173921.4062500,209414.2968750,198930.9062500,217004.7968750,268668.5937500,271711.0000000,317413.9062500,301753.3125000,271344.9062500,338329.0000000,341964.4062500,352767.4062500,378540.0937500,403002.9062500,459596.5000000,5
,5011,9715.5000000,16264.2998047,19051.9003906,20333.4003906,26556.3007813,33820.1015625,40721.8984375,38683.3984375,42198.0000000,52244.3007813,52835.8984375,61723.1015625,58677.8007813,52764.6992188,65790.2031250,66497.1015625,68597.8984375,73609.5000000,78366.5000000,89371.5000000,5
,5013,4713.2001953,7890.2001953,9242.5000000,9864.2001953,12883.0996094,16407.0000000,19755.1992188,18766.3007813,20471.3007813,25345.0000000,25632.0000000,29943.4003906,28466.0996094,25597.5000000,31916.5000000,32259.4003906,33278.5000000,35709.8007813,38017.5000000,43356.3007813,5
,5015,42632.5000000,71369.3984375,83601.7031250,89225.0000000,116531.8984375,148406.2031250,178691.9062500,169746.5937500,185168.9062500,229253.2968750,231849.4062500,270847.4062500,257484.2968750,231537.0000000,288694.0937500,291796.1875000,301014.4062500,323006.0000000,343880.0000000,392171.0000000,5
,5017,205461.5000000,343955.5000000,402907.3125000,430008.0937500,561610.3125000,715223.8750000,861182.3750000,818071.3125000,892397.1250000,1104857.0000000,1117368.0000000,1305313.0000000,1240912.0000000,1115862.0000000,1391324.0000000,1406274.0000000,1450699.0000000,1556685.0000000,1657285.0000000,1890017.0000000,5
,5019,34049.5000000,57000.8984375,66770.5000000,71261.7031250,93071.1015625,118528.2031250,142716.7031250,135572.2968750,147889.7031250,183098.7968750,185172.2031250,216318.9062500,205646.2031250,184922.7031250,230572.7031250,233050.2031250,240412.5000000,257976.7031250,274648.1875000,313216.9062500,5
,5021,294048.3125000,492255.5937500,576624.8750000,615410.5000000,803754.3750000,1023600.0000000,1232490.0000000,1170791.0000000,1277163.0000000,1581227.0000000,1599133.0000000,1868113.0000000,1775944.0000000,1596978.0000000,1991207.0000000,2012603.0000000,2076184.0000000,2227866.0000000,2371840.0000000,2704917.0000000,5
,5023,27934.0996094,46763.5000000,54778.5000000,58463.0000000,76355.3984375,97240.3984375,117084.6015625,111223.3984375,121328.5000000,150214.0937500,151915.0937500,177467.7968750,168711.9062500,151710.4062500,189161.5937500,191194.2031250,197234.2031250,211643.7968750,225321.0937500,256962.9062500,5
,5025,6973.7998047,11674.5996094,13675.5996094,14595.5000000,19062.3007813,24276.3007813,29230.5000000,27767.1992188,30290.0000000,37501.3007813,37926.0000000,44305.3007813,42119.3984375,37874.8984375,47224.6992188,47732.1015625,49240.0000000,52837.3984375,56252.0000000,64151.5000000,5
,5027,15526.5996094,25992.5996094,30447.5000000,32495.5000000,42440.6992188,54049.1992188,65079.1992188,61821.3007813,67438.1015625,83493.5000000,84439.0000000,98642.0000000,93775.2031250,84325.2031250,105141.7031250,106271.5000000,109628.7031250,117638.0000000,125240.2968750,142827.7968750,5
,5029,50853.1015625,85131.2968750,99722.2031250,106429.7968750,139002.2031250,177022.5937500,213148.2968750,202478.0000000,220874.0937500,273459.1875000,276555.9062500,323073.5937500,307133.8125000,276183.1875000,344361.6875000,348061.9062500,359057.5937500,385289.8125000,410188.8125000,467791.5000000,5
,5031,408291.3125000,683505.5000000,800653.8750000,854508.3750000,1116027.0000000,1421287.0000000,1711335.0000000,1625665.0000000,1773364.0000000,2195562.0000000,2220424.0000000,2593908.0000000,2465930.0000000,2217432.0000000,2764827.0000000,2794535.0000000,2882818.0000000,3093432.0000000,3293342.0000000,3755825.0000000,5
,5033,40259.6992188,67397.2031250,78948.7031250,84259.0000000,110046.1015625,140146.2968750,168746.5000000,160299.0000000,174863.0000000,216493.9062500,218945.4062500,255772.9062500,243153.5937500,218650.4062500,272626.4062500,275555.8125000,284260.9062500,305028.5937500,324740.8125000,370344.0937500,5
,5035,245574.5000000,411107.3125000,481568.3125000,513960.0937500,671255.5000000,854859.8125000,1029314.0000000,977786.3750000,1066623.0000000,1320562.0000000,1335516.0000000,1560155.0000000,1483180.0000000,1333716.0000000,1662957.0000000,1680826.0000000,1733925.0000000,1860603.0000000,1980843.0000000,2259012.0000000,5
,5037,359821.9062500,602364.6250000,705605.8750000,753067.1250000,983540.3750000,1252562.0000000,1508177.0000000,1432677.0000000,1562843.0000000,1934920.0000000,1956831.0000000,2285978.0000000,2173192.0000000,1954194.0000000,2436606.0000000,2462788.0000000,2540590.0000000,2726201.0000000,2902380.0000000,3309960.0000000,5
,5039,10056.2998047,16834.9003906,19720.3007813,21046.6992188,27488.0000000,35006.6015625,42150.5000000,40040.3984375,43678.3007813,54077.1015625,54689.5000000,63888.3984375,60736.3007813,54615.8007813,68098.2031250,68829.8984375,71004.2968750,76191.7968750,81115.6015625,92506.7031250,5
,5041,209816.7031250,351246.4062500,411447.6875000,439122.9062500,573514.8125000,730384.5000000,879436.8750000,835412.0000000,911313.3125000,1128276.0000000,1141053.0000000,1332982.0000000,1267216.0000000,1139515.0000000,1420816.0000000,1436082.0000000,1481450.0000000,1589682.0000000,1692414.0000000,1930079.0000000,5
,5043,89924.2031250,150538.7968750,176340.0937500,188201.2968750,245799.5000000,313031.5000000,376913.0000000,358044.5937500,390574.6875000,483561.5937500,489037.4062500,571295.3750000,543108.8750000,488378.5000000,608939.3750000,615482.5000000,634926.3750000,681313.1250000,725342.3750000,827202.0000000,5
,5045,67592.0000000,113153.2968750,132547.0000000,141462.5000000,184756.5000000,235291.7968750,283308.5937500,269126.0937500,293577.5937500,363471.6875000,367587.5937500,429417.3125000,408230.6875000,367092.3125000,457712.5937500,462630.8125000,477245.8125000,512112.5937500,545207.5000000,621770.8125000,5
,5047,30902.3007813,51732.3984375,60599.0000000,64675.0000000,84468.6015625,107572.7031250,129525.5000000,123041.3984375,134220.2968750,166175.0937500,168056.7968750,196324.7031250,186638.4062500,167830.4062500,209260.9062500,211509.5000000,218191.2968750,234132.0000000,249262.5937500,284266.5000000,5
,5049,55663.3007813,93184.0000000,109155.1015625,116497.2031250,152150.7031250,193767.5000000,233310.4062500,221630.7968750,241767.0000000,299326.1875000,302715.8125000,353633.8125000,336186.0937500,302307.9062500,376935.5000000,380985.6875000,393021.5000000,421735.0000000,448989.3125000,512040.8125000,5
,5051,3326.1999512,5568.2998047,6522.7001953,6961.3999023,9091.9003906,11578.7001953,13941.7001953,13243.7001953,14447.0000000,17886.5000000,18089.0000000,21131.6992188,20089.0996094,18064.6992188,22524.0996094,22766.0996094,23485.3007813,25201.0996094,26829.6992188,30597.4003906,5
,5053,13809.5996094,23118.1992188,27080.5000000,28902.0000000,37747.3007813,48072.1015625,57882.3007813,54984.6992188,59980.3984375,74260.2968750,75101.2031250,87733.5000000,83404.8984375,75000.0000000,93514.5000000,94519.2968750,97505.2968750,104628.8984375,111390.5000000,127033.0000000,5
,5055,194348.2968750,325351.3125000,381114.3125000,406749.3125000,531233.3125000,676538.1250000,814601.8750000,773822.6250000,844128.1250000,1045096.0000000,1056930.0000000,1234710.0000000,1173792.0000000,1055506.0000000,1316068.0000000,1330209.0000000,1372232.0000000,1472486.0000000,1567644.0000000,1787787.0000000,5
,5057,34810.8984375,58275.6015625,68263.7031250,72855.2968750,95152.3984375,121178.7968750,145908.2968750,138604.0937500,151196.9062500,187193.4062500,189313.2031250,221156.4062500,210245.0000000,189058.0937500,235728.9062500,238261.9062500,245788.7968750,263745.8125000,280790.0937500,320221.4062500,5
,5059,14812.5996094,24797.3007813,29047.4003906,31001.1992188,40489.0000000,51563.6992188,62086.5000000,58978.3984375,64336.8984375,79654.1015625,80556.1015625,94105.8984375,89462.8984375,80447.5000000,100306.7031250,101384.5000000,104587.3984375,112228.3984375,119481.1015625,136259.7968750,5
,5061,15740.2001953,26350.0996094,30866.3007813,32942.5000000,43024.3984375,54792.5000000,65974.2968750,62671.6015625,68365.6015625,84641.8984375,85600.2968750,99998.6015625,95064.8984375,85485.0000000,106587.7968750,107733.1015625,111136.5000000,119256.0000000,126962.7968750,144792.0937500,5
,5063,75471.7968750,126344.5000000,147999.2031250,157954.0000000,206295.2031250,262721.9062500,316336.5000000,300500.5937500,327802.5000000,405844.8125000,410440.5937500,479478.3125000,455821.8125000,409887.5937500,511072.3125000,516563.8125000,532882.6250000,571814.1250000,608767.3125000,694256.3125000,5
,5065,24909.9003906,41700.8007813,48848.0000000,52133.6992188,68089.0000000,86712.8984375,104408.7968750,99182.1015625,108193.2031250,133951.5000000,135468.4062500,158254.7031250,150446.7968750,135285.9062500,168682.5000000,170495.0000000,175881.0937500,188730.7968750,200927.2968750,229143.5000000,5
,5067,316978.0000000,530641.3125000,621589.6250000,663399.8125000,866430.5000000,1103420.0000000,1328599.0000000,1262089.0000000,1376756.0000000,1704530.0000000,1723832.0000000,2013787.0000000,1914431.0000000,1721509.0000000,2146480.0000000,2169544.0000000,2238083.0000000,2401594.0000000,2556795.0000000,2915845.0000000,5
,5069,282896.1875000,473586.0937500,554755.6250000,592070.3125000,773271.0000000,984778.8750000,1185746.0000000,1126388.0000000,1228725.0000000,1521257.0000000,1538484.0000000,1797262.0000000,1708589.0000000,1536410.0000000,1915688.0000000,1936273.0000000,1997442.0000000,2143372.0000000,2281885.0000000,2602330.0000000,5
,5071,21650.5996094,36244.3984375,42456.5000000,45312.1992188,59179.8984375,75367.0000000,90747.3984375,86204.5000000,94036.6015625,116424.6015625,117743.0000000,137547.7968750,130761.5000000,117584.2968750,146611.2031250,148186.5000000,152867.9062500,164036.2031250,174636.9062500,199161.0937500,5
,5073,69606.7031250,116526.0000000,136497.7968750,145679.0000000,190263.5000000,242305.0937500,291753.1875000,277147.9062500,302328.1875000,374305.5937500,378544.3125000,442216.9062500,420398.8125000,378034.1875000,471355.5937500,476420.3125000,491471.0000000,527377.1250000,561458.3750000,640303.8750000,5
,5075,197586.0000000,330771.5000000,387463.5000000,413525.5937500,540083.3750000,687808.8750000,828172.8125000,786714.1250000,858191.0000000,1062507.0000000,1074538.0000000,1255280.0000000,1193347.0000000,1073091.0000000,1337993.0000000,1352370.0000000,1395093.0000000,1497016.0000000,1593760.0000000,1817571.0000000,5
,5077,301272.3125000,504349.0000000,590791.0000000,630529.5000000,823500.5000000,1048747.0000000,1262769.0000000,1199555.0000000,1308540.0000000,1620074.0000000,1638419.0000000,1914008.0000000,1819574.0000000,1636211.0000000,2040126.0000000,2062047.0000000,2127190.0000000,2282599.0000000,2430110.0000000,2771370.0000000,5
,5079,174844.0000000,292699.9062500,342866.6875000,365928.9062500,477920.0937500,608642.5000000,732850.5000000,696163.8125000,759413.6250000,940212.6250000,950859.5000000,1110798.0000000,1055993.0000000,949578.3125000,1183991.0000000,1196713.0000000,1234519.0000000,1324711.0000000,1410319.0000000,1608370.0000000,5
,5081,37908.5000000,63461.1992188,74338.0000000,79338.2031250,103619.2968750,131961.5937500,158891.5000000,150937.4062500,164650.7968750,203850.2968750,206158.7968750,240835.4062500,228953.0937500,205880.9062500,256704.7031250,259463.0000000,267659.6875000,287214.5000000,305775.5000000,348715.5000000,5
,5083,32888.8984375,55058.1992188,64494.8007813,68832.8984375,89898.8984375,114488.3984375,137852.5000000,130951.5000000,142849.0937500,176858.2031250,178861.0000000,208946.0937500,198637.0937500,178620.0000000,222714.0000000,225107.0937500,232218.5000000,249184.0000000,265287.3125000,302541.5937500,5
,5085,439208.6875000,735263.1250000,861282.3750000,919215.0000000,1200537.0000000,1528912.0000000,1840923.0000000,1748766.0000000,1907650.0000000,2361818.0000000,2388563.0000000,2790329.0000000,2652659.0000000,2385344.0000000,2974190.0000000,3006148.0000000,3101116.0000000,3327678.0000000,3542727.0000000,4040231.0000000,5
,5087,41972.3984375,70264.3984375,82307.2968750,87843.5000000,114727.7031250,146108.4062500,175925.2968750,167118.4062500,182302.0000000,225703.9062500,228259.7968750,266653.9062500,253497.7968750,227952.2031250,284224.4062500,287278.4062500,296353.9062500,318005.0000000,338555.8125000,386099.0937500,5
,5089,27940.5996094,46774.3007813,54791.1992188,58476.6015625,76373.1015625,97262.8984375,117111.7968750,111249.1015625,121356.6015625,150248.9062500,151950.2968750,177508.9062500,168751.0000000,151745.5000000,189205.4062500,191238.4062500,197279.9062500,211692.7968750,225373.2968750,257022.4062500,5
,5091,69988.5000000,117165.1015625,137246.5000000,146478.0937500,191307.0937500,243634.2031250,293353.5000000,278668.0937500,303986.5000000,376358.6875000,380620.5937500,444642.4062500,422704.6875000,380107.6875000,473940.9062500,479033.5000000,494166.8125000,530269.8125000,564538.0000000,643816.0000000,5
,5093,469120.9062500,785338.1250000,919939.8125000,981817.8750000,1282299.0000000,1633039.0000000,1966299.0000000,1867865.0000000,2037570.0000000,2522669.0000000,2551235.0000000,2980363.0000000,2833318.0000000,2547798.0000000,3176746.0000000,3210881.0000000,3312316.0000000,3554309.0000000,3784003.0000000,4315389.0000000,5
,5095,199835.9062500,334537.9062500,391875.5000000,418234.3125000,546233.1250000,695640.8750000,837603.0000000,795672.3125000,867963.0000000,1074605.0000000,1086774.0000000,1269574.0000000,1206935.0000000,1085310.0000000,1353229.0000000,1367769.0000000,1410979.0000000,1514063.0000000,1611908.0000000,1838267.0000000,5
,5097,7616.6000977,12750.7001953,14936.0996094,15940.7998047,20819.4003906,26514.0000000,31924.8007813,30326.5996094,33081.8984375,40958.0000000,41421.8007813,48389.1015625,46001.6992188,41366.0000000,51577.6015625,52131.8007813,53778.6992188,57707.6992188,61437.0000000,70064.6015625,5
,5099,18654.4003906,31228.5996094,36581.0000000,39041.6015625,50990.1015625,64937.1015625,78189.1015625,74274.8984375,81023.1015625,100312.8984375,101448.7968750,118512.8984375,112665.7031250,101312.1015625,126322.0000000,127679.2968750,131712.9062500,141335.5937500,150469.2968750,171599.7031250,5
,5101,15707.7998047,26295.9003906,30802.8007813,32874.6992188,42935.8984375,54679.8984375,65838.6015625,62542.6992188,68225.0000000,84467.7968750,85424.3984375,99793.1015625,94869.5000000,85309.2968750,106368.7031250,107511.6015625,110908.0000000,119010.7968750,126701.7968750,144494.5000000,5
,5103,10272.0000000,17196.0000000,20143.3007813,21498.1992188,28077.5996094,35757.5000000,43054.6015625,40899.3007813,44615.1992188,55237.0000000,55862.5000000,65258.8007813,62039.1015625,55787.3007813,69558.8984375,70306.2968750,72527.3984375,77826.1015625,82855.6015625,94490.8984375,5
,5105,18419.3007813,30835.0000000,36120.0000000,38549.5000000,50347.3984375,64118.6015625,77203.6015625,73338.7031250,80001.8984375,99048.5000000,100170.1015625,117019.2031250,111245.7031250,100035.2031250,124729.7968750,126070.1015625,130052.7968750,139554.2031250,148572.7968750,169436.7968750,5
,5107,261901.4062500,438439.5937500,513585.1875000,548130.5000000,715883.6250000,911694.8125000,1097748.0000000,1042794.0000000,1137537.0000000,1408359.0000000,1424307.0000000,1663881.0000000,1581788.0000000,1422388.0000000,1773518.0000000,1792575.0000000,1849204.0000000,1984304.0000000,2112538.0000000,2409201.0000000,5
,5109,11421.7001953,19120.6992188,22397.8007813,23904.4003906,31220.1992188,39759.6992188,47873.6015625,45477.0000000,49608.8007813,61419.6015625,62115.1015625,72563.1015625,68983.0000000,62031.3984375,77344.3984375,78175.5000000,80645.2031250,86537.0000000,92129.3984375,105067.0000000,5
,5111,502408.9062500,841064.3125000,985217.1250000,1051486.0000000,1373289.0000000,1748916.0000000,2105824.0000000,2000406.0000000,2182152.0000000,2701673.0000000,2732266.0000000,3191844.0000000,3034365.0000000,2728585.0000000,3402162.0000000,3438719.0000000,3547352.0000000,3806516.0000000,4052509.0000000,4621601.0000000,5
,5113,14286.2998047,23916.1992188,28015.3007813,29899.6992188,39050.3007813,49731.5000000,59880.3984375,56882.8007813,62050.8984375,76823.7968750,77693.7031250,90762.1015625,86284.1015625,77589.0000000,96742.6015625,97782.1015625,100871.2031250,108240.7031250,115235.6015625,131418.2031250,5
,5115,27282.6992188,45673.0000000,53501.0000000,57099.6992188,74574.7968750,94972.7031250,114354.2031250,108629.6015625,118499.1015625,146711.0000000,148372.4062500,173329.2031250,164777.5000000,148172.4062500,184750.2968750,186735.4062500,192634.5937500,206708.2031250,220066.5937500,250970.4062500,5
,5117,379056.4062500,634564.5000000,743324.6250000,793323.0000000,1036116.0000000,1319519.0000000,1588798.0000000,1509262.0000000,1646386.0000000,2038353.0000000,2061435.0000000,2408176.0000000,2289362.0000000,2058657.0000000,2566857.0000000,2594438.0000000,2676399.0000000,2871933.0000000,3057529.0000000,3486897.0000000,5
,5119,91576.5000000,153304.9062500,179580.2968750,191659.5000000,250316.0937500,318783.4062500,383838.8125000,364623.6875000,397751.5937500,492447.0937500,498023.5937500,581793.0000000,553088.5000000,497352.5000000,620128.6250000,626792.0000000,646593.1250000,693832.3125000,738670.6250000,842401.8750000,5
