FIPS,State,County,Year,N,P
29151,Missouri,Osage,2007,"3,881,370","1,313,157"
29153,Missouri,Ozark,2007,"2,451,951","707,969"
29155,Missouri,Pemiscot,2007,"22,620","6,556"
29157,Missouri,Perry,2007,"1,732,718","530,650"
29159,Missouri,Pettis,2007,"6,419,227","1,994,274"
29161,Missouri,Phelps,2007,"1,368,639","420,602"
29163,Missouri,Pike,2007,"2,099,366","683,406"
29165,Missouri,Platte,2007,"762,617","182,069"
29167,Missouri,Polk,2007,"5,241,577","1,577,633"
29169,Missouri,Pulaski,2007,"1,037,622","308,325"
29171,Missouri,Putnam,2007,"3,474,871","1,248,436"
29173,Missouri,Ralls,2007,"1,100,619","308,234"
29175,Missouri,Randolph,2007,"1,711,292","552,681"
29177,Missouri,Ray,2007,"1,997,693","595,295"
29179,Missouri,Reynolds,2007,"479,571","150,607"
29181,Missouri,Ripley,2007,"918,219","291,160"
29183,Missouri,St. Charles,2007,"516,469","151,533"
29185,Missouri,St. Clair,2007,"2,466,300","785,406"
29186,Missouri,Ste. Genevieve,2007,"1,632,522","517,041"
29187,Missouri,St. Francois,2007,"932,168","287,601"
29189,Missouri,St. Louis,2007,"69,941","16,183"
29195,Missouri,Saline,2007,"2,720,071","946,198"
29197,Missouri,Schuyler,2007,"1,396,150","424,581"
29199,Missouri,Scotland,2007,"1,413,623","434,337"
29201,Missouri,Scott,2007,"1,002,540","301,514"
29203,Missouri,Shannon,2007,"1,075,299","259,059"
29205,Missouri,Shelby,2007,"1,805,127","556,808"
29207,Missouri,Stoddard,2007,"1,986,813","596,016"
29209,Missouri,Stone,2007,"1,521,283","465,492"
29211,Missouri,Sullivan,2007,"5,953,876","2,327,024"
29213,Missouri,Taney,2007,"718,884","222,027"
29215,Missouri,Texas,2007,"3,478,212","1,048,154"
29217,Missouri,Vernon,2007,"7,274,158","2,444,329"
29219,Missouri,Warren,2007,"1,089,015","306,142"
29221,Missouri,Washington,2007,"979,120","292,068"
29223,Missouri,Wayne,2007,"866,413","211,117"
29225,Missouri,Webster,2007,"3,800,361","1,063,914"
29227,Missouri,Worth,2007,"1,165,978","285,767"
29229,Missouri,Wright,2007,"3,631,602","1,016,027"
29510,Missouri,St. Louis,2007,,
30001,Montana,Beaverhead,2007,"6,547,931","2,045,504"
30003,Montana,Big Horn,2007,"4,672,686","1,473,667"
30005,Montana,Blaine,2007,"4,025,970","1,294,649"
30007,Montana,Broadwater,2007,"1,141,821","274,028"
30009,Montana,Carbon,2007,"2,805,635","860,947"
30011,Montana,Carter,2007,"3,483,762","1,074,687"
30013,Montana,Cascade,2007,"3,546,845","1,136,860"
30015,Montana,Chouteau,2007,"2,166,015","697,513"
30017,Montana,Custer,2007,"4,645,705","1,440,661"
30019,Montana,Daniels,2007,"1,085,472","261,330"
30021,Montana,Dawson,2007,"2,366,639","763,013"
30023,Montana,Deer Lodge,2007,"342,438","112,351"
30025,Montana,Fallon,2007,"2,606,755","631,001"
30027,Montana,Fergus,2007,"5,797,074","1,879,182"
30029,Montana,Flathead,2007,"763,901","213,962"
30031,Montana,Gallatin,2007,"2,598,570","714,146"
30033,Montana,Garfield,2007,"3,567,013","1,132,507"
30035,Montana,Glacier,2007,"3,284,615","1,069,373"
30037,Montana,Golden Valley,2007,"1,077,526","253,043"
30039,Montana,Granite,2007,"1,079,560","353,046"
30041,Montana,Hill,2007,"1,447,993","346,384"
30043,Montana,Jefferson,2007,"1,156,439","274,857"
30045,Montana,Judith Basin,2007,"3,312,458","800,230"
30047,Montana,Lake,2007,"2,269,139","696,891"
30049,Montana,Lewis and Clark,2007,"2,602,994","621,788"
30051,Montana,Liberty,2007,"895,401","306,366"
30053,Montana,Lincoln,2007,"188,368","53,133"
30055,Montana,McCone,2007,"1,965,553","625,913"
30057,Montana,Madison,2007,"3,525,666","1,118,420"
30059,Montana,Meagher,2007,"2,482,759","601,664"
30061,Montana,Mineral,2007,"57,699","12,952"
30063,Montana,Missoula,2007,"517,056","145,791"
30065,Montana,Musselshell,2007,"1,862,418","587,334"
30067,Montana,Park,2007,"1,887,322","592,868"
30069,Montana,Petroleum,2007,"1,308,069","419,673"
30071,Montana,Phillips,2007,"4,116,521","1,344,714"
30073,Montana,Pondera,2007,"1,835,264","607,892"
30075,Montana,Powder River,2007,"3,808,747","1,194,909"
30077,Montana,Powell,2007,"2,691,949","647,895"
30079,Montana,Prairie,2007,"1,838,073","574,620"
30081,Montana,Ravalli,2007,"1,862,021","522,679"
30083,Montana,Richland,2007,"4,034,457","982,322"
30085,Montana,Roosevelt,2007,"1,854,993","596,490"
30087,Montana,Rosebud,2007,"4,293,156","1,037,574"
30089,Montana,Sanders,2007,"803,008","254,992"
30091,Montana,Sheridan,2007,"1,182,442","388,400"
30093,Montana,Silver Bow,2007,"473,595","150,396"
30095,Montana,Stillwater,2007,"2,615,125","631,022"
30097,Montana,Sweet Grass,2007,"1,867,308","587,212"
30099,Montana,Teton,2007,"3,139,100","988,874"
30101,Montana,Toole,2007,"1,036,592","339,338"
30103,Montana,Treasure,2007,"1,418,640","420,698"
30105,Montana,Valley,2007,"3,443,772","1,107,962"
30107,Montana,Wheatland,2007,"1,833,307","573,263"
30109,Montana,Wibaux,2007,"929,919","299,957"
30111,Montana,Yellowstone,2007,"5,387,038","1,522,535"
30113,Montana,Yellowstone Nat Park,2007,,
31001,Nebraska,Adams,2007,"2,319,254","595,075"
31003,Nebraska,Antelope,2007,"6,822,064","2,136,554"
31005,Nebraska,Arthur,2007,"1,783,376","430,829"
31007,Nebraska,Banner,2007,"1,956,862","547,325"
31009,Nebraska,Blaine,2007,"2,318,516","563,805"
31011,Nebraska,Boone,2007,"6,548,482","2,148,435"
31013,Nebraska,Box Butte,2007,"2,842,409","801,005"
31015,Nebraska,Boyd,2007,"2,249,993","694,144"
31017,Nebraska,Brown,2007,"4,611,143","1,133,129"
31019,Nebraska,Buffalo,2007,"4,646,800","1,363,836"
31021,Nebraska,Burt,2007,"1,271,487","397,009"
31023,Nebraska,Butler,2007,"2,294,971","701,598"
31025,Nebraska,Cass,2007,"586,664","185,120"
31027,Nebraska,Cedar,2007,"5,701,826","1,762,590"
31029,Nebraska,Chase,2007,"2,625,107","752,824"
31031,Nebraska,Cherry,2007,"12,401,771","3,941,950"
31033,Nebraska,Cheyenne,2007,"2,383,756","645,189"
31035,Nebraska,Clay,2007,"3,994,805","1,380,077"
31037,Nebraska,Colfax,2007,"4,299,964","1,395,216"
31039,Nebraska,Cuming,2007,"12,933,430","3,672,316"
31041,Nebraska,Custer,2007,"13,486,127","4,045,105"
31043,Nebraska,Dakota,2007,"773,118","194,248"
31045,Nebraska,Dawes,2007,"3,118,715","950,966"
31047,Nebraska,Dawson,2007,"9,397,236","2,426,553"
31049,Nebraska,Deuel,2007,"595,371","164,593"
31051,Nebraska,Dixon,2007,"2,282,359","669,653"
31053,Nebraska,Dodge,2007,"2,825,593","788,178"
31055,Nebraska,Douglas,2007,"207,858","54,392"
31057,Nebraska,Dundy,2007,"3,182,131","786,540"
31059,Nebraska,Fillmore,2007,"2,241,542","708,049"
31061,Nebraska,Franklin,2007,"1,453,873","353,624"
31063,Nebraska,Frontier,2007,"2,923,198","713,116"
31065,Nebraska,Furnas,2007,"2,146,568","526,506"
31067,Nebraska,Gage,2007,"2,408,671","832,415"
31069,Nebraska,Garden,2007,"3,434,603","835,808"
31071,Nebraska,Garfield,2007,"2,731,744","669,916"
31073,Nebraska,Gosper,2007,"1,141,006","352,937"
31075,Nebraska,Grant,2007,"2,161,848","523,605"
31077,Nebraska,Greeley,2007,"2,320,812","699,805"
31079,Nebraska,Hall,2007,"3,511,490","882,398"
31081,Nebraska,Hamilton,2007,"1,636,929","449,391"
31083,Nebraska,Harlan,2007,"2,151,995","624,896"
31085,Nebraska,Hayes,2007,"2,349,025","693,346"
31087,Nebraska,Hitchcock,2007,"1,194,740","355,993"
31089,Nebraska,Holt,2007,"11,187,615","3,650,912"
31091,Nebraska,Hooker,2007,"1,428,124","345,919"
31093,Nebraska,Howard,2007,"3,455,147","994,388"
31095,Nebraska,Jefferson,2007,"1,873,094","598,595"
31097,Nebraska,Johnson,2007,"962,707","264,475"
31099,Nebraska,Kearney,2007,"3,514,920","901,317"
31101,Nebraska,Keith,2007,"2,632,836","641,865"
31103,Nebraska,Keya Paha,2007,"3,052,428","743,075"
31105,Nebraska,Kimball,2007,"659,391","158,849"
31107,Nebraska,Knox,2007,"5,694,489","1,780,627"
31109,Nebraska,Lancaster,2007,"1,382,419","414,077"
31111,Nebraska,Lincoln,2007,"11,243,244","2,770,674"
31113,Nebraska,Logan,2007,"1,868,071","454,953"
31115,Nebraska,Loup,2007,"1,483,224","362,004"
31117,Nebraska,McPherson,2007,"1,959,280","612,550"
31119,Nebraska,Madison,2007,"3,297,052","922,256"
31121,Nebraska,Merrick,2007,"3,061,937","844,907"
31123,Nebraska,Morrill,2007,"6,994,223","1,975,539"
31125,Nebraska,Nance,2007,"1,952,299","656,805"
31127,Nebraska,Nemaha,2007,"917,115","294,963"
31129,Nebraska,Nuckolls,2007,"1,943,781","590,505"
31131,Nebraska,Otoe,2007,"1,164,207","414,887"
31133,Nebraska,Pawnee,2007,"1,396,761","429,662"
31135,Nebraska,Perkins,2007,"1,229,546","362,184"
31137,Nebraska,Phelps,2007,"6,628,319","1,660,636"
31139,Nebraska,Pierce,2007,"3,385,393","1,036,968"
31141,Nebraska,Platte,2007,"8,258,389","2,819,654"
31143,Nebraska,Polk,2007,"4,177,535","1,179,557"
31145,Nebraska,Red Willow,2007,"2,812,513","717,071"
31147,Nebraska,Richardson,2007,"1,188,304","372,117"
31149,Nebraska,Rock,2007,"4,127,408","1,010,417"
31151,Nebraska,Saline,2007,"1,127,002","372,429"
31153,Nebraska,Sarpy,2007,"679,205","175,474"
31155,Nebraska,Saunders,2007,"2,677,650","742,058"
31157,Nebraska,Scotts Bluff,2007,"4,422,351","1,200,348"
31159,Nebraska,Seward,2007,"2,344,171","728,038"
31161,Nebraska,Sheridan,2007,"5,231,328","1,651,209"
31163,Nebraska,Sherman,2007,"2,129,399","517,988"
31165,Nebraska,Sioux,2007,"4,757,694","1,424,038"
31167,Nebraska,Stanton,2007,"2,964,897","888,194"
31169,Nebraska,Thayer,2007,"1,962,769","569,492"
31171,Nebraska,Thomas,2007,"1,448,707","459,569"
31173,Nebraska,Thurston,2007,"1,627,062","456,547"
31175,Nebraska,Valley,2007,"3,940,282","1,155,205"
31177,Nebraska,Washington,2007,"1,663,733","508,800"
31179,Nebraska,Wayne,2007,"3,054,111","889,890"
31181,Nebraska,Webster,2007,"3,305,725","888,528"
31183,Nebraska,Wheeler,2007,"4,504,915","1,251,001"
31185,Nebraska,York,2007,"2,663,320","760,775"
32001,Nevada,Churchill,2007,"2,051,796","474,657"
32003,Nevada,Clark,2007,"285,711","78,457"
32005,Nevada,Douglas,2007,"800,197","190,546"
32007,Nevada,Elko,2007,"6,477,651","2,052,611"
32009,Nevada,Esmeralda,2007,"77,332","25,888"
32011,Nevada,Eureka,2007,"1,189,218","384,753"
32013,Nevada,Humboldt,2007,"3,120,251","1,010,830"
32015,Nevada,Lander,2007,"1,174,097","378,390"
32017,Nevada,Lincoln,2007,"779,989","247,698"
32019,Nevada,Lyon,2007,"1,696,720","413,971"
32021,Nevada,Mineral,2007,"158,749","37,845"
32023,Nevada,Nye,2007,"1,755,814","421,369"
32027,Nevada,Pershing,2007,"1,176,653","285,817"
32029,Nevada,Storey,2007,834,145
32031,Nevada,Washoe,2007,"862,362","203,400"
32033,Nevada,White Pine,2007,"1,322,742","312,991"
32510,Nevada,Carson City,2007,"45,104","10,692"
33001,New Hampshire,Belknap,2007,"109,585","25,052"
33003,New Hampshire,Carroll,2007,"85,291","20,714"
33005,New Hampshire,Cheshire,2007,"317,561","61,799"
33007,New Hampshire,Coos,2007,"288,448","58,316"
33009,New Hampshire,Grafton,2007,"464,057","97,534"
33011,New Hampshire,Hillsborough,2007,"211,229","48,232"
33013,New Hampshire,Merrimack,2007,"375,548","78,788"
33015,New Hampshire,Rockingham,2007,"251,667","52,296"
33017,New Hampshire,Strafford,2007,"125,326","25,718"
33019,New Hampshire,Sullivan,2007,"317,343","64,257"
34001,New Jersey,Atlantic,2007,"54,458","10,977"
34003,New Jersey,Bergen,2007,"20,596","4,260"
34005,New Jersey,Burlington,2007,"277,909","60,175"
34007,New Jersey,Camden,2007,"34,740","7,111"
34009,New Jersey,Cape May,2007,"31,739","8,648"
34011,New Jersey,Cumberland,2007,"97,390","20,794"
34013,New Jersey,Essex,2007,71,28
34015,New Jersey,Gloucester,2007,"219,861","51,481"
34017,New Jersey,Hudson,2007,0,0
34019,New Jersey,Hunterdon,2007,"468,415","110,558"
34021,New Jersey,Mercer,2007,"80,210","16,384"
34023,New Jersey,Middlesex,2007,"49,511","10,341"
34025,New Jersey,Monmouth,2007,"359,439","66,799"
34027,New Jersey,Morris,2007,"87,035","17,875"
34029,New Jersey,Ocean,2007,"76,648","15,877"
34031,New Jersey,Passaic,2007,"20,884","3,721"
34033,New Jersey,Salem,2007,"509,529","113,044"
34035,New Jersey,Somerset,2007,"171,500","38,482"
34037,New Jersey,Sussex,2007,"475,102","104,801"
34039,New Jersey,Union,2007,0,0
34041,New Jersey,Warren,2007,"502,156","109,124"
35001,New Mexico,Bernalillo,2007,"469,721","101,698"
35003,New Mexico,Catron,2007,"1,317,281","421,982"
35005,New Mexico,Chaves,2007,"10,465,579","2,179,913"
35006,New Mexico,Cibola,2007,"919,983","290,949"
35007,New Mexico,Colfax,2007,"1,655,188","523,251"
35009,New Mexico,Curry,2007,"10,390,605","2,258,039"
35011,New Mexico,De Baca,2007,"1,321,408","319,866"
35013,New Mexico,Do¤a Ana,2007,"6,289,265","1,257,687"
35015,New Mexico,Eddy,2007,"2,660,492","672,626"
35017,New Mexico,Grant,2007,"1,291,567","416,342"
35019,New Mexico,Guadalupe,2007,"1,553,618","373,107"
35021,New Mexico,Harding,2007,"1,289,028","415,725"
35023,New Mexico,Hidalgo,2007,"1,302,470","313,870"
35025,New Mexico,Lea,2007,"4,442,810","1,153,822"
35027,New Mexico,Lincoln,2007,"1,923,478","454,716"
35028,New Mexico,Los Alamos,2007,"1,437",249
35029,New Mexico,Luna,2007,"1,298,973","313,994"
35031,New Mexico,McKinley,2007,"2,292,583","660,000"
35033,New Mexico,Mora,2007,"840,770","261,826"
35035,New Mexico,Otero,2007,"909,614","279,109"
35037,New Mexico,Quay,2007,"2,323,611","560,959"
35039,New Mexico,Rio Arriba,2007,"1,431,133","443,920"
35041,New Mexico,Roosevelt,2007,"7,398,247","1,521,516"
35043,New Mexico,Sandoval,2007,"610,679","188,264"
35045,New Mexico,San Juan,2007,"1,472,179","338,116"
35047,New Mexico,San Miguel,2007,"2,079,403","658,676"
35049,New Mexico,Santa Fe,2007,"439,157","125,557"
35051,New Mexico,Sierra,2007,"1,333,199","320,974"
35053,New Mexico,Socorro,2007,"2,371,043","636,780"
35055,New Mexico,Taos,2007,"447,833","134,103"
35057,New Mexico,Torrance,2007,"2,278,294","545,775"
35059,New Mexico,Union,2007,"5,550,201","1,591,055"
35061,New Mexico,Valencia,2007,"1,633,169","390,168"
36001,New York,Albany,2007,"408,350","96,058"
36003,New York,Allegany,2007,"1,510,519","339,673"
36005,New York,Bronx,2007,0,0
36007,New York,Broome,2007,"876,790","186,678"
36009,New York,Cattaraugus,2007,"1,909,361","385,245"
36011,New York,Cayuga,2007,"4,082,459","824,708"
36013,New York,Chautauqua,2007,"2,504,414","505,248"
36015,New York,Chemung,2007,"480,457","103,506"
36017,New York,Chenango,2007,"2,033,149","425,768"
36019,New York,Clinton,2007,"2,030,015","391,607"
36021,New York,Columbia,2007,"1,049,882","221,941"
36023,New York,Cortland,2007,"1,451,814","286,327"
36025,New York,Delaware,2007,"1,623,576","352,425"
36027,New York,Dutchess,2007,"693,574","156,950"
36029,New York,Erie,2007,"1,814,319","357,320"
36031,New York,Essex,2007,"275,856","58,038"
36033,New York,Franklin,2007,"1,798,271","360,533"
36035,New York,Fulton,2007,"274,534","56,139"
36037,New York,Genesee,2007,"2,983,937","579,053"
36039,New York,Greene,2007,"198,887","46,621"
36041,New York,Hamilton,2007,"2,398",443
36043,New York,Herkimer,2007,"1,691,803","331,866"
36045,New York,Jefferson,2007,"3,572,026","699,156"
36047,New York,Kings,2007,0,0
36049,New York,Lewis,2007,"2,969,161","558,475"
36051,New York,Livingston,2007,"2,976,212","582,660"
36053,New York,Madison,2007,"2,420,239","480,226"
36055,New York,Monroe,2007,"479,066","104,060"
36057,New York,Montgomery,2007,"1,734,769","344,793"
36059,New York,Nassau,2007,"32,095","5,564"
36061,New York,New York,2007,0,0
36063,New York,Niagara,2007,"1,272,797","258,996"
36065,New York,Oneida,2007,"2,016,934","391,066"
36067,New York,Onondaga,2007,"2,474,917","468,922"
36069,New York,Ontario,2007,"2,786,504","565,658"
36071,New York,Orange,2007,"717,810","137,236"
36073,New York,Orleans,2007,"554,032","125,040"
36075,New York,Oswego,2007,"580,701","128,942"
36077,New York,Otsego,2007,"1,491,516","300,961"
36079,New York,Putnam,2007,"27,538","4,981"
36081,New York,Queens,2007,0,0
36083,New York,Rensselaer,2007,"750,791","162,368"
36085,New York,Richmond,2007,"2,503",434
36087,New York,Rockland,2007,"5,331",923
36089,New York,St. Lawrence,2007,"3,945,512","790,156"
36091,New York,Saratoga,2007,"1,095,106","213,428"
36093,New York,Schenectady,2007,"103,673","24,563"
36095,New York,Schoharie,2007,"840,348","174,651"
36097,New York,Schuyler,2007,"689,127","138,519"
36099,New York,Seneca,2007,"1,627,424","413,793"
36101,New York,Steuben,2007,"3,320,678","722,799"
36103,New York,Suffolk,2007,"88,279","17,077"
36105,New York,Sullivan,2007,"400,855","87,622"
36107,New York,Tioga,2007,"1,007,604","202,718"
36109,New York,Tompkins,2007,"1,426,286","283,167"
36111,New York,Ulster,2007,"352,748","87,613"
36113,New York,Warren,2007,"34,332","7,413"
36115,New York,Washington,2007,"2,841,955","558,864"
36117,New York,Wayne,2007,"1,108,557","248,631"
36119,New York,Westchester,2007,"77,127","15,270"
36121,New York,Wyoming,2007,"5,671,363","1,095,607"
36123,New York,Yates,2007,"1,783,396","377,962"
37001,North Carolina,Alamance,2007,"1,457,473","440,330"
37003,North Carolina,Alexander,2007,"2,998,339","924,516"
37005,North Carolina,Alleghany,2007,"1,016,531","271,510"
37007,North Carolina,Anson,2007,"3,328,880","1,104,750"
37009,North Carolina,Ashe,2007,"776,837","224,602"
37011,North Carolina,Avery,2007,"74,970","17,212"
37013,North Carolina,Beaufort,2007,"738,649","315,714"
37015,North Carolina,Bertie,2007,"2,423,873","794,334"
37017,North Carolina,Bladen,2007,"9,599,002","4,057,024"
37019,North Carolina,Brunswick,2007,"897,987","381,646"
37021,North Carolina,Buncombe,2007,"760,839","214,071"
37023,North Carolina,Burke,2007,"375,868","110,138"
37025,North Carolina,Cabarrus,2007,"1,141,174","351,627"
37027,North Carolina,Caldwell,2007,"308,893","90,042"
37029,North Carolina,Camden,2007,"15,221","4,301"
37031,North Carolina,Carteret,2007,"22,677","5,339"
37033,North Carolina,Caswell,2007,"587,912","159,358"
37035,North Carolina,Catawba,2007,"976,736","283,927"
37037,North Carolina,Chatham,2007,"3,913,295","1,210,220"
37039,North Carolina,Cherokee,2007,"219,350","51,724"
37041,North Carolina,Chowan,2007,"153,905","46,272"
37043,North Carolina,Clay,2007,"119,190","37,009"
37045,North Carolina,Cleveland,2007,"1,550,703","462,791"
37047,North Carolina,Columbus,2007,"3,268,778","1,358,218"
37049,North Carolina,Craven,2007,"909,197","395,088"
37051,North Carolina,Cumberland,2007,"1,966,366","767,284"
37053,North Carolina,Currituck,2007,"19,155","4,344"
37055,North Carolina,Dare,2007,0,0
37057,North Carolina,Davidson,2007,"1,046,814","298,276"
37059,North Carolina,Davie,2007,"879,255","274,989"
37061,North Carolina,Duplin,2007,"29,620,434","12,318,931"
37063,North Carolina,Durham,2007,"161,928","36,423"
37065,North Carolina,Edgecombe,2007,"2,244,274","921,614"
37067,North Carolina,Forsyth,2007,"254,769","69,776"
37069,North Carolina,Franklin,2007,"1,009,706","317,746"
37071,North Carolina,Gaston,2007,"546,786","148,261"
37073,North Carolina,Gates,2007,"619,018","224,466"
37075,North Carolina,Graham,2007,"54,770","16,785"
37077,North Carolina,Granville,2007,"662,889","198,688"
37079,North Carolina,Greene,2007,"4,515,818","1,960,379"
37081,North Carolina,Guilford,2007,"936,193","275,491"
37083,North Carolina,Halifax,2007,"1,248,517","451,046"
37085,North Carolina,Harnett,2007,"3,566,905","1,163,303"
37087,North Carolina,Haywood,2007,"757,729","212,136"
37089,North Carolina,Henderson,2007,"344,089","79,447"
37091,North Carolina,Hertford,2007,"1,237,335","462,158"
37093,North Carolina,Hoke,2007,"1,415,445","534,108"
37095,North Carolina,Hyde,2007,"20,994","6,713"
37097,North Carolina,Iredell,2007,"3,148,681","841,138"
37099,North Carolina,Jackson,2007,"77,240","17,717"
37101,North Carolina,Johnston,2007,"3,539,212","1,370,192"
37103,North Carolina,Jones,2007,"2,371,575","1,005,652"
37105,North Carolina,Lee,2007,"708,030","205,133"
37107,North Carolina,Lenoir,2007,"4,309,291","1,832,594"
37109,North Carolina,Lincoln,2007,"767,069","212,930"
37111,North Carolina,McDowell,2007,"331,600","91,273"
37113,North Carolina,Macon,2007,"190,763","58,135"
37115,North Carolina,Madison,2007,"464,864","141,340"
37117,North Carolina,Martin,2007,"166,220","50,814"
37119,North Carolina,Mecklenburg,2007,"151,451","41,136"
37121,North Carolina,Mitchell,2007,"101,785","30,612"
37123,North Carolina,Montgomery,2007,"2,096,385","663,936"
37125,North Carolina,Moore,2007,"3,378,365","1,077,179"
37127,North Carolina,Nash,2007,"2,589,954","906,362"
37129,North Carolina,New Hanover,2007,"4,357",755
37131,North Carolina,Northampton,2007,"2,164,089","862,659"
37133,North Carolina,Onslow,2007,"3,351,831","1,424,874"
37135,North Carolina,Orange,2007,"724,796","203,961"
37137,North Carolina,Pamlico,2007,"99,086","42,678"
37139,North Carolina,Pasquotank,2007,"22,768","6,197"
37141,North Carolina,Pender,2007,"3,111,144","1,299,829"
37143,North Carolina,Perquimans,2007,"754,555","243,766"
37145,North Carolina,Person,2007,"460,904","119,568"
37147,North Carolina,Pitt,2007,"2,779,060","1,160,354"
37149,North Carolina,Polk,2007,"149,228","32,742"
37151,North Carolina,Randolph,2007,"5,731,510","1,736,279"
37153,North Carolina,Richmond,2007,"3,474,393","1,122,381"
37155,North Carolina,Robeson,2007,"6,699,835","2,482,688"
37157,North Carolina,Rockingham,2007,"668,436","211,119"
37159,North Carolina,Rowan,2007,"1,263,301","346,328"
37161,North Carolina,Rutherford,2007,"493,426","117,973"
37163,North Carolina,Sampson,2007,"27,805,494","11,528,860"
37165,North Carolina,Scotland,2007,"1,680,916","502,577"
37167,North Carolina,Stanly,2007,"2,093,456","667,260"
37169,North Carolina,Stokes,2007,"617,592","189,396"
37171,North Carolina,Surry,2007,"3,095,506","908,607"
37173,North Carolina,Swain,2007,"31,792","9,401"
37175,North Carolina,Transylvania,2007,"218,376","52,132"
37177,North Carolina,Tyrrell,2007,"9,576","3,102"
37179,North Carolina,Union,2007,"7,700,784","2,351,051"
37181,North Carolina,Vance,2007,"88,852","25,979"
37183,North Carolina,Wake,2007,"360,814","81,968"
37185,North Carolina,Warren,2007,"682,423","218,266"
37187,North Carolina,Washington,2007,"747,359","323,492"
37189,North Carolina,Watauga,2007,"398,917","94,948"
37191,North Carolina,Wayne,2007,"8,380,028","3,377,042"
37193,North Carolina,Wilkes,2007,"8,046,900","2,437,173"
37195,North Carolina,Wilson,2007,"418,344","171,453"
37197,North Carolina,Yadkin,2007,"2,460,264","787,023"
37199,North Carolina,Yancey,2007,"258,622","78,974"
38001,North Dakota,Adams,2007,"1,838,199","544,916"
38003,North Dakota,Barnes,2007,"1,240,671","383,844"
38005,North Dakota,Benson,2007,"1,371,543","418,717"
38007,North Dakota,Billings,2007,"1,577,351","506,572"
38009,North Dakota,Bottineau,2007,"900,512","284,023"
38011,North Dakota,Bowman,2007,"2,380,968","721,806"
38013,North Dakota,Burke,2007,"768,428","185,872"
38015,North Dakota,Burleigh,2007,"3,207,696","982,908"
38017,North Dakota,Cass,2007,"694,840","218,492"
38019,North Dakota,Cavalier,2007,"183,460","43,953"
38021,North Dakota,Dickey,2007,"2,398,661","748,794"
38023,North Dakota,Divide,2007,"902,462","299,216"
38025,North Dakota,Dunn,2007,"3,978,435","1,255,435"
38027,North Dakota,Eddy,2007,"1,011,579","313,374"
38029,North Dakota,Emmons,2007,"3,306,214","1,001,475"
38031,North Dakota,Foster,2007,"914,808","270,833"
38033,North Dakota,Golden Valley,2007,"1,256,909","303,193"
38035,North Dakota,Grand Forks,2007,"1,046,616","272,416"
38037,North Dakota,Grant,2007,"3,123,393","990,485"
38039,North Dakota,Griggs,2007,"816,744","250,860"
38041,North Dakota,Hettinger,2007,"861,300","269,017"
38043,North Dakota,Kidder,2007,"3,027,534","953,030"
38045,North Dakota,LaMoure,2007,"1,854,246","552,245"
38047,North Dakota,Logan,2007,"2,724,395","815,826"
38049,North Dakota,McHenry,2007,"3,617,569","1,096,713"
38051,North Dakota,McIntosh,2007,"2,073,770","622,877"
38053,North Dakota,McKenzie,2007,"3,163,957","1,010,055"
38055,North Dakota,McLean,2007,"1,798,867","555,207"
38057,North Dakota,Mercer,2007,"1,796,247","572,653"
38059,North Dakota,Morton,2007,"4,617,582","1,377,828"
38061,North Dakota,Mountrail,2007,"1,633,575","527,369"
38063,North Dakota,Nelson,2007,"572,390","137,476"
38065,North Dakota,Oliver,2007,"2,302,127","686,467"
38067,North Dakota,Pembina,2007,"415,922","101,517"
38069,North Dakota,Pierce,2007,"1,391,777","434,574"
38071,North Dakota,Ramsey,2007,"244,904","73,594"
38073,North Dakota,Ransom,2007,"2,113,665","691,090"
38075,North Dakota,Renville,2007,"399,403","95,473"
38077,North Dakota,Richland,2007,"1,643,512","514,859"
38079,North Dakota,Rolette,2007,"1,380,221","424,164"
38081,North Dakota,Sargent,2007,"1,238,409","320,191"
38083,North Dakota,Sheridan,2007,"1,013,581","323,891"
38085,North Dakota,Sioux,2007,"2,117,385","684,606"
38087,North Dakota,Slope,2007,"1,511,906","482,042"
38089,North Dakota,Stark,2007,"2,892,622","869,678"
38091,North Dakota,Steele,2007,"233,802","73,954"
38093,North Dakota,Stutsman,2007,"2,726,404","821,685"
38095,North Dakota,Towner,2007,"380,036","90,227"
38097,North Dakota,Traill,2007,"229,142","60,337"
38099,North Dakota,Walsh,2007,"593,612","142,251"
38101,North Dakota,Ward,2007,"1,553,821","492,415"
38103,North Dakota,Wells,2007,"1,241,028","300,401"
38105,North Dakota,Williams,2007,"1,535,855","369,142"
39001,Ohio,Adams,2007,"1,459,656","418,964"
39003,Ohio,Allen,2007,"950,043","355,862"
39005,Ohio,Ashland,2007,"1,427,730","358,841"
39007,Ohio,Ashtabula,2007,"1,106,677","234,923"
39009,Ohio,Athens,2007,"455,812","124,101"
39011,Ohio,Auglaize,2007,"2,366,346","797,135"
39013,Ohio,Belmont,2007,"1,039,368","313,131"
39015,Ohio,Brown,2007,"1,053,748","313,190"
39017,Ohio,Butler,2007,"876,968","239,255"
39019,Ohio,Carroll,2007,"991,150","259,915"
39021,Ohio,Champaign,2007,"794,387","243,896"
39023,Ohio,Clark,2007,"1,028,411","273,648"
39025,Ohio,Clermont,2007,"357,355","99,024"
39027,Ohio,Clinton,2007,"420,050","145,575"
39029,Ohio,Columbiana,2007,"1,780,027","407,270"
39031,Ohio,Coshocton,2007,"1,860,287","545,310"
39033,Ohio,Crawford,2007,"969,317","352,453"
