Rowid_,FIPS,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,STATE
,41059,9947784.0000000,11581460.0000000,14694942.0000000,13521280.0000000,12718728.0000000,13719206.0000000,15026784.0000000,15412418.0000000,18186552.0000000,15676424.0000000,15786878.0000000,20398680.0000000,16160672.0000000,15595008.0000000,17581436.0000000,19284272.0000000,21162744.0000000,20657972.0000000,20253704.0000000,18365380.0000000,20280168.0000000,41
,41061,1644691.0000000,1914790.0000000,2429549.0000000,2235505.0000000,2102817.0000000,2268228.0000000,2484413.0000000,2548171.0000000,3006826.0000000,2591820.0000000,2610082.0000000,3372562.0000000,3506496.0000000,3383760.0000000,3814769.0000000,4184246.0000000,4102163.0000000,4004318.0000000,3925955.0000000,3559924.0000000,3931085.0000000,41
,41063,1310265.0000000,1525443.0000000,1935533.0000000,1780945.0000000,1675238.0000000,1807015.0000000,1979241.0000000,2030035.0000000,2395428.0000000,2064808.0000000,2079357.0000000,2686797.0000000,2951490.0000000,2848181.0000000,3210971.0000000,3521967.0000000,3200514.0000000,3124175.0000000,3063036.0000000,2777459.0000000,3067039.0000000,41
,41065,2183860.0000000,2542504.0000000,3226014.0000000,2968357.0000000,2792171.0000000,3011808.0000000,3298864.0000000,3383523.0000000,3992535.0000000,3441481.0000000,3465729.0000000,4478168.0000000,4478230.0000000,4321481.0000000,4871934.0000000,5343801.0000000,4788657.0000000,4674438.0000000,4582961.0000000,4155676.0000000,4588949.0000000,41
,41067,1835053.0000000,2136415.0000000,2710754.0000000,2494251.0000000,2346205.0000000,2530761.0000000,2771969.0000000,2843106.0000000,3354847.0000000,2891807.0000000,2912182.0000000,3762914.0000000,3636550.0000000,3509262.0000000,3956258.0000000,4339437.0000000,4356627.0000000,4252713.0000000,4169490.0000000,3780754.0000000,4174938.0000000,41
,41069,165749.2968750,192969.5937500,244846.2031250,225290.7031250,211918.7031250,228588.5000000,250375.2968750,256800.7968750,303023.1875000,261199.5937500,263039.9062500,339881.5000000,366370.5000000,353546.5937500,398579.9062500,437184.0937500,776451.5000000,757931.6250000,743099.3125000,673817.3750000,744070.1250000,41
,41071,2123231.0000000,2471919.0000000,3136452.0000000,2885949.0000000,2714654.0000000,2928194.0000000,3207280.0000000,3289589.0000000,3881694.0000000,3345938.0000000,3369513.0000000,4353844.0000000,4332100.0000000,4180466.0000000,4712956.0000000,5169426.0000000,4522183.0000000,4414320.0000000,4327934.0000000,3924426.0000000,4333588.0000000,41
,42001,1748582.0000000,1980643.0000000,2123062.0000000,2189871.0000000,2277155.0000000,2508641.0000000,2613285.0000000,2300382.0000000,2751228.0000000,2572033.0000000,2378048.0000000,2893586.0000000,2799564.0000000,2838575.0000000,2340600.0000000,2467118.0000000,2715994.0000000,2782979.0000000,2290072.0000000,2146024.0000000,1964263.0000000,42
,42003,100772.7968750,114146.7968750,122354.5000000,126204.7968750,131235.0000000,144575.9062500,150606.7031250,132573.7031250,158556.4062500,148229.2031250,137049.7031250,166760.7031250,238294.5000000,241615.0937500,199228.2031250,209997.2031250,183352.0000000,187874.0937500,154598.7968750,144874.4062500,132604.0000000,42
,42005,577161.8125000,653759.3750000,700768.0000000,722819.8750000,751630.1250000,828037.8750000,862578.3125000,759296.8750000,908109.5000000,848961.8125000,784932.5000000,955098.3125000,925143.3125000,938034.8750000,773474.0000000,815283.1250000,784423.6250000,803770.0000000,661410.5000000,619807.1250000,567311.3750000,42
,42007,226588.2031250,256659.5937500,275114.8125000,283772.0937500,295082.8125000,325079.6875000,338639.9062500,298092.5937500,356515.0000000,333294.1875000,308156.9062500,374962.4062500,435257.5000000,441322.6875000,363900.8125000,383571.0000000,474652.5000000,486358.9062500,400217.5937500,375043.5000000,343278.5000000,42
,42009,992762.3750000,1124516.0000000,1205375.0000000,1243305.0000000,1292861.0000000,1424288.0000000,1483700.0000000,1306048.0000000,1562018.0000000,1460279.0000000,1350144.0000000,1642842.0000000,2012012.0000000,2040048.0000000,1682160.0000000,1773087.0000000,1727093.0000000,1769688.0000000,1456251.0000000,1364651.0000000,1249069.0000000,42
,42011,2726031.0000000,3087814.0000000,3309844.0000000,3413999.0000000,3550074.0000000,3910961.0000000,4074101.0000000,3586285.0000000,4289152.0000000,4009788.0000000,3707367.0000000,4511087.0000000,4397359.0000000,4458635.0000000,3676451.0000000,3875176.0000000,4185243.0000000,4288463.0000000,3528914.0000000,3306942.0000000,3026854.0000000,42
,42013,689332.3125000,780816.3750000,836961.1250000,863298.8125000,897708.1250000,988965.8125000,1030219.0000000,906864.8750000,1084599.0000000,1013956.0000000,937482.8125000,1140720.0000000,1066097.0000000,1080953.0000000,891319.8125000,939499.0000000,1113357.0000000,1140816.0000000,938760.3750000,879711.3750000,805202.6250000,42
,42015,1346046.0000000,1524686.0000000,1634319.0000000,1685748.0000000,1752938.0000000,1931135.0000000,2011689.0000000,1770818.0000000,2117877.0000000,1979933.0000000,1830605.0000000,2227463.0000000,2250037.0000000,2281390.0000000,1881162.0000000,1982846.0000000,1951257.0000000,1999381.0000000,1645261.0000000,1541773.0000000,1411189.0000000,42
,42017,1277961.0000000,1447565.0000000,1551652.0000000,1600480.0000000,1664272.0000000,1833456.0000000,1909935.0000000,1681248.0000000,2010751.0000000,1879785.0000000,1738011.0000000,2114794.0000000,1937723.0000000,1964725.0000000,1620050.0000000,1707620.0000000,1782892.0000000,1826863.0000000,1503299.0000000,1408740.0000000,1289424.0000000,42
,42019,719818.8125000,815348.8750000,873976.6250000,901479.1250000,937410.3125000,1032704.0000000,1075781.0000000,946972.0000000,1132567.0000000,1058799.0000000,978944.0000000,1191170.0000000,1369436.0000000,1388518.0000000,1144929.0000000,1206816.0000000,1311474.0000000,1343819.0000000,1105809.0000000,1036253.0000000,948485.1250000,42
,42021,481995.0937500,545962.6250000,585220.1250000,603635.8750000,627695.6250000,691504.8750000,720349.8750000,634098.3125000,758373.6250000,708978.6250000,655506.8750000,797614.5000000,802769.8125000,813956.0000000,671162.5000000,707441.3750000,715103.3125000,732739.8750000,602960.8750000,565034.0000000,517177.5000000,42
,42023,3613.8999023,4093.6000977,4387.8999023,4526.0000000,4706.3999023,5184.7998047,5401.1000977,4754.3999023,5686.2001953,5315.7998047,4914.8999023,5980.3999023,0.0000000,0.0000000,0.0000000,0.0000000,8903.5996094,9123.2001953,7507.2998047,7035.1000977,6439.2001953,42
,42025,98340.2968750,111391.5000000,119401.1015625,123158.3984375,128067.2968750,141086.0937500,146971.2968750,129373.6015625,154729.2031250,144651.2031250,133741.5000000,162735.4062500,209929.7968750,212855.0937500,175513.5937500,185000.7968750,268129.0937500,274742.0000000,226081.2031250,211860.4062500,193916.5000000,42
,42027,997071.3750000,1129397.0000000,1210606.0000000,1248702.0000000,1298473.0000000,1430471.0000000,1490140.0000000,1311717.0000000,1568797.0000000,1466617.0000000,1356004.0000000,1649973.0000000,1881924.0000000,1908148.0000000,1573399.0000000,1658447.0000000,1726733.0000000,1769319.0000000,1455947.0000000,1364366.0000000,1248809.0000000,42
,42029,1913803.0000000,2167792.0000000,2323667.0000000,2396789.0000000,2492320.0000000,2745680.0000000,2860211.0000000,2517742.0000000,3011188.0000000,2815061.0000000,2602747.0000000,3166997.0000000,3425722.0000000,3473458.0000000,2864104.0000000,3018920.0000000,2991837.0000000,3065625.0000000,2522658.0000000,2363981.0000000,2163759.0000000,42
,42031,408766.9062500,463016.0000000,496309.3125000,511927.1875000,532331.6250000,586446.3750000,610909.1250000,537761.5000000,643156.0000000,601265.3750000,555917.5000000,676435.1250000,657823.8750000,666990.5000000,549979.3750000,579707.8125000,743030.5000000,761355.8750000,626508.6250000,587100.6250000,537375.0000000,42
,42033,238750.4062500,270435.9062500,289881.6875000,299003.8125000,310921.4062500,342528.5937500,356816.5937500,314092.9062500,375651.1875000,351183.9062500,324697.4062500,395088.5937500,302888.3125000,307109.0000000,253232.4062500,266920.5937500,283834.8125000,290835.0000000,239323.9062500,224270.2031250,205275.2031250,42
,42035,297082.8125000,336509.9062500,360706.8125000,372057.5000000,386887.0000000,426216.4062500,443995.4062500,390833.3125000,467431.6875000,436986.5937500,404028.8125000,491618.3125000,545325.0000000,552924.0000000,455923.8125000,480568.0937500,588711.8125000,603231.1250000,496390.0937500,465166.6875000,425768.5000000,42
,42037,979812.6250000,1109848.0000000,1189651.0000000,1227088.0000000,1275997.0000000,1405710.0000000,1464347.0000000,1289012.0000000,1541642.0000000,1441231.0000000,1332532.0000000,1621412.0000000,1593173.0000000,1615374.0000000,1331986.0000000,1403985.0000000,1639302.0000000,1679732.0000000,1382227.0000000,1295283.0000000,1185577.0000000,42
,42039,1009558.0000000,1143541.0000000,1225767.0000000,1264340.0000000,1314734.0000000,1448385.0000000,1508802.0000000,1328144.0000000,1588444.0000000,1484984.0000000,1372986.0000000,1670636.0000000,1871508.0000000,1897587.0000000,1564691.0000000,1649268.0000000,2019084.0000000,2068881.0000000,1702452.0000000,1595366.0000000,1460243.0000000,42
,42041,1491067.0000000,1688952.0000000,1810397.0000000,1867367.0000000,1941796.0000000,2139192.0000000,2228425.0000000,1961603.0000000,2346052.0000000,2193248.0000000,2027831.0000000,2467445.0000000,2399395.0000000,2432829.0000000,2006035.0000000,2114468.0000000,2290116.0000000,2346598.0000000,1930981.0000000,1809520.0000000,1656260.0000000,42
,42043,1003651.0000000,1136849.0000000,1218595.0000000,1256942.0000000,1307041.0000000,1439910.0000000,1499973.0000000,1320373.0000000,1579149.0000000,1476295.0000000,1364952.0000000,1660860.0000000,1684361.0000000,1707832.0000000,1408224.0000000,1484344.0000000,1718963.0000000,1761358.0000000,1449396.0000000,1358228.0000000,1243190.0000000,42
,42045,73459.8984375,83209.0000000,89192.2031250,91998.8984375,95665.7968750,105390.7968750,109787.0000000,96641.6015625,115582.1015625,108054.0000000,99904.5000000,121562.7968750,105895.2968750,107370.8984375,88534.7031250,93320.2968750,57430.6015625,58847.0000000,48424.3007813,45378.3984375,41535.0000000,42
,42047,56595.0000000,64105.8984375,68715.3984375,70877.7968750,73702.7968750,81195.2031250,84582.1015625,74454.6015625,89046.7968750,83246.8984375,76968.3984375,93654.3984375,124445.1015625,126179.2031250,104043.3984375,109667.2968750,83201.1015625,85253.0000000,70153.5000000,65740.7968750,60172.6992188,42
,42049,1121636.0000000,1270493.0000000,1361848.0000000,1404703.0000000,1460691.0000000,1609179.0000000,1676304.0000000,1475590.0000000,1764788.0000000,1649842.0000000,1525410.0000000,1856104.0000000,1782602.0000000,1807442.0000000,1490360.0000000,1570919.0000000,1810045.0000000,1854686.0000000,1526194.0000000,1430195.0000000,1309062.0000000,42
,42051,310264.4062500,351440.8125000,376711.3125000,388565.5937500,404053.0937500,445127.5937500,463695.4062500,408174.5000000,488171.5937500,456375.5937500,421955.4062500,513431.3125000,602625.0000000,611022.3750000,503829.9062500,531063.8125000,831374.5000000,851878.8125000,700998.6250000,656905.0000000,601267.3125000,42
,42053,15220.2001953,17240.0996094,18479.6992188,19061.3007813,19821.0000000,21835.9003906,22746.8007813,20023.1992188,23947.5000000,22387.6992188,20699.1992188,25186.5996094,42142.0000000,42729.3007813,35233.1992188,37137.6992188,34618.6992188,35472.5000000,29189.8007813,27353.8007813,25037.0000000,42
,42055,2391350.0000000,2708716.0000000,2903487.0000000,2994854.0000000,3114223.0000000,3430803.0000000,3573914.0000000,3145989.0000000,3762563.0000000,3517497.0000000,3252205.0000000,3957251.0000000,4014539.0000000,4070480.0000000,3356390.0000000,3537815.0000000,3828576.0000000,3923001.0000000,3228180.0000000,3025124.0000000,2768906.0000000,42
,42057,391716.5937500,443702.9062500,475607.4062500,490573.9062500,510127.3125000,561984.8125000,585427.1250000,515330.5937500,616328.8750000,576185.6250000,532729.3750000,648219.8750000,884052.3750000,896371.3125000,739119.6250000,779071.8125000,719693.3750000,737443.3125000,606831.3125000,568660.8750000,520497.0937500,42
,42059,92850.0000000,105172.5000000,112734.8984375,116282.5000000,120917.2968750,133209.2968750,138765.9062500,122150.6015625,146090.5937500,136575.2968750,126274.7968750,153649.9062500,188528.5000000,191155.5937500,157620.9062500,166140.9062500,273493.4062500,280238.5937500,230604.2968750,216099.0000000,197796.0937500,42
,42061,682405.3750000,772970.1250000,828550.8125000,854623.8125000,888687.3750000,979027.8750000,1019867.0000000,897752.0000000,1073700.0000000,1003767.0000000,928062.3125000,1129257.0000000,1113672.0000000,1129191.0000000,931095.1250000,981424.3125000,1253407.0000000,1284320.0000000,1056848.0000000,990371.5000000,906490.3125000,42
,42063,763718.5000000,865074.8125000,927278.1250000,956457.8750000,994580.3750000,1095686.0000000,1141390.0000000,1004725.0000000,1201639.0000000,1123373.0000000,1038647.0000000,1263816.0000000,1191983.0000000,1208593.0000000,996567.8750000,1050436.0000000,1261316.0000000,1292424.0000000,1063517.0000000,996620.3750000,912209.8125000,42
,42065,366326.4062500,414943.0937500,444779.8125000,458776.0937500,477062.0000000,525558.3125000,547481.1250000,481928.0937500,576380.0000000,538838.8125000,498199.1875000,606203.8750000,587347.0000000,595531.5000000,491056.5937500,517600.0000000,573420.8750000,587563.3125000,483497.1875000,453084.8125000,414709.9062500,42
,42067,666675.8125000,755153.0000000,809452.3750000,834924.3750000,868202.8750000,956461.0000000,996358.3125000,877058.6250000,1048951.0000000,980630.0000000,906670.3125000,1103228.0000000,1011259.0000000,1025351.0000000,845471.8125000,891172.8125000,886565.6250000,908431.1250000,747534.6250000,700514.0000000,641182.6250000,42
,42069,146827.0937500,166313.2031250,178271.9062500,183881.7968750,191211.0000000,210648.7968750,219435.7031250,193161.4062500,231018.5937500,215971.7031250,199683.0000000,242972.2968750,261736.7968750,265384.0000000,218827.2968750,230655.7968750,305817.0937500,313359.4062500,257858.9062500,241639.2968750,221173.2968750,42
