Rowid_,FIPS,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,STATE
,1059,383405.3125000,371802.3125000,399561.0000000,422186.8125000,404947.5937500,405646.8125000,402135.1875000,438465.5937500,446787.4062500,441881.0937500,354163.4062500,382317.9062500,486946.6875000,463375.4062500,479432.5937500,437588.5937500,367104.9062500,337916.5937500,255572.9062500,317077.5937500,292614.3125000,1
,1061,1340009.0000000,1299457.0000000,1396474.0000000,1475552.0000000,1415300.0000000,1417744.0000000,1405471.0000000,1532446.0000000,1561532.0000000,1544384.0000000,1237809.0000000,1336209.0000000,1322765.0000000,1258734.0000000,1302353.0000000,1188686.0000000,1289170.0000000,1186669.0000000,897500.6250000,1113488.0000000,1027580.0000000,1
,1063,322545.9062500,312784.8125000,336137.3125000,355171.5937500,340668.8125000,341257.0937500,338302.8125000,368866.4062500,375867.3125000,371739.8125000,297945.8125000,321631.3125000,622269.5000000,592147.8125000,612667.3125000,559194.8750000,477227.0000000,439282.9062500,332238.1875000,412192.9062500,380391.0937500,1
,1065,736856.1250000,714556.8125000,767905.5000000,811389.5000000,778257.8750000,779601.8125000,772852.8125000,842675.1250000,858668.8125000,849239.5000000,680657.1250000,734766.5000000,932666.5000000,887519.6250000,918274.6250000,838129.3125000,648560.8125000,596994.0000000,451518.3125000,560178.1250000,516958.9062500,1
,1067,833389.1250000,808168.3750000,868506.3125000,917686.8750000,880214.8125000,881734.6250000,874101.6250000,953071.1250000,971160.0000000,960495.3750000,769827.8125000,831025.8125000,999671.0000000,951280.6250000,984245.0000000,898342.0000000,930576.8750000,856587.3125000,647853.5000000,803762.5000000,741750.0000000,1
,1069,1476411.0000000,1431731.0000000,1538624.0000000,1625751.0000000,1559366.0000000,1562059.0000000,1548536.0000000,1688437.0000000,1720483.0000000,1701589.0000000,1363807.0000000,1472224.0000000,1438534.0000000,1368900.0000000,1416336.0000000,1292721.0000000,1215096.0000000,1118485.0000000,845931.6250000,1049509.0000000,968536.5000000,1
,1071,1085091.0000000,1052253.0000000,1130814.0000000,1194849.0000000,1146059.0000000,1148038.0000000,1138100.0000000,1240920.0000000,1264472.0000000,1250586.0000000,1002333.0000000,1082014.0000000,1210330.0000000,1151743.0000000,1191654.0000000,1087648.0000000,985983.5000000,907588.3750000,686426.8125000,851618.5000000,785913.8750000,1
,1073,88142.5000000,85475.1015625,91856.6015625,97058.2031250,93095.0000000,93255.7031250,92448.3984375,100800.6015625,102713.7031250,101585.7968750,81420.0000000,87892.6015625,121572.3984375,115687.5000000,119696.3984375,109249.5000000,134618.5937500,123915.2031250,93719.3984375,116273.5000000,107302.6015625,1
,1075,220279.4062500,213613.0937500,229561.4062500,242560.7031250,232656.2031250,233057.9062500,231040.4062500,251913.4062500,256694.5937500,253875.7968750,203479.0000000,219654.7031250,193635.5000000,184262.2968750,190647.5000000,174008.0937500,213151.0937500,196203.5937500,148392.5937500,184103.9062500,169899.7968750,1
,1077,904121.3750000,876760.0000000,942219.0000000,995573.6250000,954921.1250000,956570.1250000,948289.3125000,1033961.0000000,1053585.0000000,1042016.0000000,835165.3125000,901557.3750000,1014500.0000000,965391.8125000,998845.1250000,911667.8125000,1075602.0000000,990081.3750000,748817.8750000,929024.3125000,857347.5000000,1
,1079,1148412.0000000,1113657.0000000,1196803.0000000,1264574.0000000,1212937.0000000,1215032.0000000,1204513.0000000,1313334.0000000,1338260.0000000,1323564.0000000,1060824.0000000,1145155.0000000,1266746.0000000,1205427.0000000,1247198.0000000,1138345.0000000,1191744.0000000,1096989.0000000,829673.8750000,1029339.0000000,949922.5000000,1
,1081,262357.9062500,254418.2031250,273413.0000000,288895.5000000,277098.9062500,277577.4062500,275174.5000000,300034.8125000,305729.3125000,302372.0000000,242348.2031250,261613.9062500,308822.4062500,293873.4062500,304056.9062500,277519.4062500,229160.4062500,210940.0000000,159538.0000000,197931.5937500,182660.5937500,1
,1083,1443717.0000000,1400025.0000000,1504551.0000000,1589749.0000000,1524834.0000000,1527467.0000000,1514244.0000000,1651047.0000000,1682383.0000000,1663908.0000000,1333606.0000000,1439622.0000000,1822185.0000000,1733979.0000000,1794066.0000000,1637484.0000000,1436782.0000000,1322544.0000000,1000266.0000000,1240985.0000000,1145239.0000000,1
,1085,595699.5000000,577671.8750000,620800.8750000,655954.8125000,629170.0000000,630256.3750000,624800.3750000,681247.1250000,694176.8750000,686553.8750000,550266.3125000,594010.1250000,826791.3750000,786769.5000000,814033.1250000,742985.8750000,457486.4062500,421111.9062500,318495.0937500,395142.4062500,364656.0937500,1
,1087,509948.3125000,494515.8125000,531436.3125000,561529.8125000,538600.6250000,539530.8125000,534860.1250000,583181.3125000,594249.8125000,587724.3125000,471055.3125000,508502.0937500,488682.4062500,465027.0937500,481141.5000000,439148.4062500,430855.9062500,396598.8125000,299955.3125000,372140.9062500,343429.3125000,1
,1089,2102275.0000000,2038654.0000000,2190860.0000000,2314921.0000000,2220396.0000000,2224230.0000000,2204975.0000000,2404180.0000000,2449810.0000000,2422908.0000000,1941938.0000000,2096313.0000000,1756656.0000000,1671623.0000000,1729549.0000000,1578597.0000000,1805056.0000000,1661537.0000000,1256652.0000000,1559072.0000000,1438785.0000000,1
,1091,567283.8125000,550116.0000000,591187.8125000,624664.6250000,599157.6250000,600192.3125000,594996.3750000,648750.6250000,661063.6250000,653804.3125000,524017.8125000,565675.0000000,821001.1250000,781259.5000000,808332.3125000,737782.5000000,613120.8750000,564372.0000000,426845.5000000,529567.8750000,488710.3125000,1
,1093,296045.9062500,287086.5937500,308520.5937500,325991.0000000,312679.8125000,313219.6875000,310508.1875000,338560.5937500,344986.4062500,341198.0000000,273466.9062500,295206.3125000,401368.5937500,381939.9062500,395175.0937500,360684.9062500,351274.4062500,323344.8125000,244551.9062500,303404.5000000,279996.0000000,1
,1095,636967.0000000,617690.5000000,663807.3125000,701396.3750000,672756.1250000,673917.8750000,668083.8125000,728441.0000000,742266.3750000,734115.3750000,588386.3750000,635160.6250000,811949.8125000,772646.3125000,799420.5000000,729648.6250000,591699.8125000,544654.0000000,411932.4062500,511065.9062500,471635.8125000,1
,1097,722131.1250000,700277.3125000,752560.0000000,795175.0000000,762705.3750000,764022.3750000,757408.3750000,825835.5000000,841509.3750000,832268.6250000,667055.1250000,720083.3125000,764672.1250000,727657.1250000,752872.5000000,687163.1250000,621846.6250000,572403.8750000,432920.3125000,537104.5000000,495665.4062500,1
,1099,684764.8750000,664041.8750000,713619.3125000,754029.1250000,723239.8125000,724488.6250000,718216.8125000,783103.1250000,797966.0000000,789203.3750000,632538.8750000,682823.0000000,630725.3750000,600194.3750000,620992.8125000,566793.6250000,543648.0000000,500422.8125000,378479.5000000,469562.4062500,433334.4062500,1
,1101,1029980.0000000,998809.3750000,1073381.0000000,1134162.0000000,1087851.0000000,1089729.0000000,1080296.0000000,1177894.0000000,1200249.0000000,1187069.0000000,951424.3750000,1027059.0000000,920341.8125000,875791.3750000,906140.0000000,827053.8125000,630930.1250000,580765.1250000,439244.0000000,544950.1250000,502905.8125000,1
,1103,533301.8125000,517162.5937500,555773.8750000,587245.5000000,563266.3750000,564239.0000000,559354.5000000,609888.6250000,621464.0000000,614639.5000000,492627.5937500,531789.3750000,767077.6250000,729946.3125000,755240.8750000,689324.8750000,712049.3750000,655434.8125000,495718.0937500,615014.8750000,567564.8125000,1
,1105,684751.1250000,664028.5000000,713604.8750000,754013.8750000,723225.1250000,724474.0000000,718202.3125000,783087.3125000,797949.8750000,789187.3750000,632526.0000000,682809.3125000,1015182.0000000,966040.8750000,999516.8125000,912280.8750000,897771.3750000,826390.1250000,625014.8750000,775427.6250000,715601.3125000,1
,1107,523191.5937500,507358.3125000,545237.6250000,576112.6250000,552588.1250000,553542.3125000,548750.3750000,598326.5000000,609682.5000000,602987.3750000,483288.5000000,521707.9062500,670241.1250000,637797.3125000,659898.6250000,602304.0000000,462970.0000000,426159.5000000,322312.8125000,399878.8125000,369027.0937500,1
,1109,1415440.0000000,1372605.0000000,1475084.0000000,1558613.0000000,1494970.0000000,1497551.0000000,1484587.0000000,1618710.0000000,1649432.0000000,1631319.0000000,1307487.0000000,1411426.0000000,879003.6250000,836454.3750000,865439.8125000,789905.8125000,707722.3125000,651451.6250000,492705.5937500,611277.3750000,564115.8125000,1
,1111,164328.5000000,159355.4062500,171252.9062500,180950.4062500,173561.5937500,173861.2968750,172356.2031250,187927.5000000,191494.2968750,189391.4062500,151795.4062500,163862.5000000,203715.7968750,193854.7031250,200572.2968750,183066.7031250,207560.4062500,191057.4062500,144500.4062500,179275.0937500,165443.5937500,1
,1113,364680.4062500,353644.0937500,380047.0937500,401567.9062500,385170.5937500,385835.6875000,382495.5937500,417051.5937500,424967.0937500,420300.4062500,336866.6875000,363646.0937500,344990.3125000,328290.5937500,339666.8125000,310021.3125000,485273.0937500,446689.3125000,337839.8125000,419142.5000000,386804.5000000,1
,1115,212084.5937500,205666.2968750,221021.2968750,233537.0937500,224001.0000000,224387.7968750,222445.2968750,242541.7968750,247145.0937500,244431.2031250,195909.2031250,211483.2031250,339633.9062500,323193.5000000,334393.0000000,305207.8125000,240341.7968750,221232.4062500,167322.2968750,207589.2968750,191573.2031250,1
,1117,283138.4062500,274569.8125000,295069.1875000,311777.9062500,299047.0937500,299563.4062500,296970.1875000,323799.5937500,329945.0937500,326321.9062500,261543.7968750,282335.4062500,381517.8125000,363049.9062500,375630.5937500,342846.3125000,207155.0937500,190684.2968750,144218.2031250,178925.0000000,165120.5000000,1
,1119,498495.3125000,483409.3125000,519500.5937500,548918.3125000,526504.1250000,527413.3125000,522847.5000000,570083.5000000,580903.3750000,574524.3750000,460475.6875000,497081.5937500,707835.1250000,673571.5000000,696912.6250000,636087.3750000,552850.6250000,508893.8125000,384886.3125000,477510.9062500,440669.5937500,1
,1121,396997.6875000,384983.4062500,413726.3125000,437154.1875000,419303.8125000,420027.8125000,416391.6875000,454010.0937500,462626.9062500,457546.6875000,366719.3125000,395871.9062500,498589.3125000,474454.5000000,490895.5937500,448051.0937500,446328.6875000,410841.3125000,310727.3125000,385505.1875000,355762.4062500,1
,1123,176746.5000000,171397.5937500,184194.2031250,194624.5000000,186677.2968750,186999.7031250,185380.7968750,202128.7968750,205965.2031250,203703.4062500,163266.2968750,176245.2968750,208452.2968750,198361.9062500,205235.5937500,187323.0937500,128002.7031250,117825.2968750,89113.6015625,110559.1015625,102029.2031250,1
,1125,354318.0937500,343595.3125000,369248.1875000,390157.4062500,374226.0937500,374872.3125000,371627.0937500,405201.1875000,412891.6875000,408357.5937500,327294.6875000,353313.3125000,539493.5000000,513378.5937500,531168.6250000,484809.1875000,429210.8125000,395084.4062500,298810.0937500,370720.0937500,342118.0000000,1
,1127,111188.5000000,107823.6015625,115873.7031250,122435.2968750,117435.8984375,117638.6015625,116620.2968750,127156.2031250,129569.5000000,128146.7031250,102708.2968750,110873.2031250,133363.7968750,126908.2031250,131305.9062500,119845.7968750,136370.9062500,125528.2031250,94939.3984375,117787.0000000,108699.3984375,1
,1129,173194.5000000,167953.2031250,180492.5000000,190713.2031250,182925.7968750,183241.7031250,181655.2968750,198066.7968750,201826.0000000,199609.7031250,159985.2031250,172703.2968750,225972.0937500,215033.7031250,222485.2031250,203067.0937500,170141.7968750,156613.9062500,118450.2031250,146955.7968750,135617.7031250,1
,1131,446124.3125000,432623.3125000,464922.9062500,491250.0000000,471190.6875000,472004.3125000,467918.3125000,510191.6875000,519874.9062500,514166.0000000,412099.0000000,444859.1875000,328673.1875000,312763.3125000,323601.4062500,295358.0937500,396584.1875000,365051.9062500,276095.9062500,342539.5937500,316111.8125000,1
,1133,96239.3984375,93326.8984375,100294.7031250,105974.0000000,101646.7968750,101822.2968750,100940.7968750,110060.2031250,112149.1015625,110917.5000000,88899.2968750,95966.5000000,146531.5937500,139438.5000000,144270.5000000,131678.7968750,106390.7968750,97931.7031250,74067.7031250,91892.3984375,84802.6015625,1
,2010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2020,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2090,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2110,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2122,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,4001,10884.2001953,11215.0000000,11722.0996094,13764.9003906,14408.5000000,14443.5996094,15730.4003906,17844.4003906,18049.8007813,16664.5000000,13789.4003906,17403.9003906,37044.3984375,26452.4003906,31573.1992188,34655.8984375,59582.6015625,62536.5000000,54044.8007813,67926.2031250,49915.6015625,4
,4003,878515.1250000,905217.1250000,946147.8125000,1111028.0000000,1162976.0000000,1165814.0000000,1269672.0000000,1440303.0000000,1456885.0000000,1345072.0000000,1113007.0000000,1404750.0000000,1187996.0000000,848314.3750000,1012539.0000000,1111400.0000000,726453.3125000,762469.0000000,658935.0000000,828182.0000000,608589.6250000,4
,4005,1910.4000244,1968.4000244,2057.3999023,2416.0000000,2528.8999023,2535.1000977,2761.0000000,3132.0000000,3168.1000977,2924.8999023,2420.3000488,3054.6999512,1517.1999512,1083.4000244,1293.0999756,1419.4000244,47288.3984375,49632.8007813,42893.3007813,53910.3984375,39616.1015625,4
,4007,1293.1999512,1332.5000000,1392.6999512,1635.4000244,1711.9000244,1716.0999756,1869.0000000,2120.1000977,2144.5000000,1979.9000244,1638.3000488,2067.8000488,9103.0996094,6500.2001953,7758.6000977,8516.0996094,6483.7998047,6805.2998047,5881.2001953,7391.7998047,5431.8999023,4
,4009,360912.8125000,371882.5937500,388697.8125000,456434.0937500,477775.3125000,478941.3125000,521608.3125000,591707.3750000,598519.3750000,552584.3750000,457247.3125000,577101.5000000,612259.1250000,437197.0937500,521833.5937500,572783.8125000,522456.8125000,548358.8750000,473898.4062500,595619.0000000,437690.6875000,4
,4011,24531.0996094,25276.6992188,26419.5996094,31023.5996094,32474.1992188,32553.4003906,35453.5000000,40218.1015625,40681.1015625,37558.8984375,31078.9003906,39225.3984375,66107.7968750,47205.6992188,56344.1992188,61845.5000000,27189.8007813,28537.8007813,24662.8007813,30997.4003906,22778.4003906,4
,4013,3420913.0000000,3524889.0000000,3684272.0000000,4326311.0000000,4528593.0000000,4539645.0000000,4944064.0000000,5608499.0000000,5673066.0000000,5237672.0000000,4334018.0000000,5470057.0000000,6425443.0000000,4588229.0000000,5476458.0000000,6011163.0000000,4590473.0000000,4818058.0000000,4163825.0000000,5233299.0000000,3845691.0000000,4
,4015,38129.0000000,39287.8984375,41064.3984375,48220.5000000,50475.1015625,50598.1992188,55105.8007813,62511.5000000,63231.1992188,58378.3984375,48306.3984375,60968.5000000,160883.7968750,114882.6015625,137122.5937500,150510.7968750,137018.7968750,143811.7968750,124283.8984375,156206.2031250,114788.1015625,4
,4017,17986.9003906,18533.5996094,19371.5996094,22747.4003906,23811.0000000,23869.0996094,25995.5000000,29489.0000000,29828.5000000,27539.1992188,22787.9003906,28761.0996094,46653.1992188,33313.6992188,39762.8984375,43645.1992188,147741.5000000,155066.2031250,134010.0937500,168430.5000000,123771.2031250,4
,4019,378223.5937500,389719.5937500,407341.3125000,478326.5937500,500691.3125000,501913.3125000,546626.8125000,620088.0000000,627226.8125000,579088.6250000,479178.6875000,604781.6250000,615672.8750000,439634.8125000,524743.1250000,575977.3750000,387920.5937500,407152.8125000,351866.4062500,442243.0000000,324982.3125000,4
,4021,2029929.0000000,2091628.0000000,2186204.0000000,2567182.0000000,2687214.0000000,2693772.0000000,2933750.0000000,3328017.0000000,3366331.0000000,3107973.0000000,2571756.0000000,3245867.0000000,3122220.0000000,2229490.0000000,2661094.0000000,2920915.0000000,2618345.0000000,2748156.0000000,2374990.0000000,2985005.0000000,2193531.0000000,4
,4023,7200.6000977,7419.5000000,7755.0000000,9106.4003906,9532.2001953,9555.4003906,10406.7001953,11805.2001953,11941.2001953,11024.7001953,9122.5996094,11513.7998047,13496.5000000,9637.5000000,11503.2001953,12626.4003906,12862.0000000,13499.7001953,11666.5996094,14663.0996094,10775.2001953,4
,4025,36483.1015625,37592.0000000,39291.8007813,46139.0000000,48296.3007813,48414.1015625,52727.1992188,59813.1992188,60501.8007813,55858.3984375,46221.1992188,58336.6992188,87948.7968750,62801.8007813,74959.5000000,82278.2968750,42164.6992188,44255.1015625,38245.8007813,48069.1992188,35323.6992188,4
,4027,2117345.0000000,2181701.0000000,2280349.0000000,2677734.0000000,2802935.0000000,2809775.0000000,3060087.0000000,3471333.0000000,3511297.0000000,3241813.0000000,2682504.0000000,3385646.0000000,4046449.0000000,2889456.0000000,3448823.0000000,3785555.0000000,3434028.0000000,3604278.0000000,3114861.0000000,3914911.0000000,2876873.0000000,4
,5001,1342980.0000000,1320359.0000000,1439006.0000000,1673518.0000000,1805143.0000000,1752184.0000000,1875489.0000000,2235646.0000000,2130611.0000000,2229281.0000000,1558177.0000000,1978595.0000000,1987270.0000000,1674438.0000000,1751525.0000000,1667951.0000000,1553960.0000000,1367163.0000000,1445178.0000000,1716985.0000000,1448676.0000000,5
,5003,359508.0000000,353452.3125000,385213.5000000,447990.9062500,483226.3125000,469049.5937500,502057.3125000,598469.5000000,570352.0000000,596765.6250000,417114.9062500,529658.3750000,543573.8125000,458005.8125000,479091.0937500,456231.3125000,395724.9062500,348156.0937500,368023.0000000,437240.1875000,368913.8125000,5
,5005,30258.0996094,29748.5000000,32421.6992188,37705.3007813,40670.8984375,39477.6992188,42255.8984375,50370.3984375,48003.8984375,50227.0000000,35106.6015625,44578.8984375,85381.5000000,71941.0000000,75252.8984375,71662.2968750,44670.3984375,39300.6992188,41543.3007813,49356.6992188,41643.8007813,5
,5007,183720.5937500,180625.9062500,196857.0000000,228938.4062500,246944.7968750,239700.0000000,256568.0937500,305837.9062500,291468.9062500,304967.1875000,213159.7031250,270673.1875000,407934.0937500,343718.0937500,359541.9062500,342386.4062500,250458.2031250,220351.5000000,232925.4062500,276733.5937500,233489.2031250,5
,5009,109832.2031250,107982.1015625,117685.3984375,136864.2968750,147628.9062500,143297.7968750,153381.9062500,182836.5000000,174246.4062500,182316.0000000,127431.3984375,161814.2968750,277473.5937500,233794.4062500,244557.5937500,232888.5937500,164256.7031250,144511.9062500,152758.2968750,181488.7968750,153128.0000000,5
,5011,21357.5996094,20997.8007813,22884.6992188,26614.0996094,28707.4003906,27865.1992188,29826.0996094,35553.6992188,33883.3007813,35452.5000000,24779.9003906,31465.8007813,49113.1992188,41381.8984375,43287.0000000,41221.6015625,27618.9003906,24298.9003906,25685.5000000,30516.4003906,25747.5996094,5
,5013,10361.0996094,10186.5996094,11101.9003906,12911.2001953,13926.7001953,13518.0996094,14469.4003906,17248.0000000,16437.5996094,17198.9003906,12021.2998047,15264.7998047,35194.5000000,29654.1992188,31019.4003906,29539.3007813,17448.3007813,15350.9003906,16226.7998047,19278.8007813,16266.0996094,5
,5015,93719.1015625,92140.5000000,100420.2031250,116785.5000000,125970.8984375,122275.2031250,130879.8984375,156013.2968750,148683.5000000,155569.2031250,108736.5000000,138075.2031250,244711.7031250,206189.7968750,215682.2031250,205390.9062500,151193.0937500,133018.7031250,140609.0937500,167054.7031250,140949.5000000,5
,5017,451667.0937500,444058.9062500,483962.0937500,562832.3750000,607100.1250000,589289.3125000,630758.5000000,751885.8125000,716560.3750000,749745.1250000,524041.3125000,665435.1250000,567145.3125000,477866.6875000,499866.4062500,476015.3125000,642838.3125000,565564.8750000,597837.8125000,710278.1250000,599284.8125000,5
,5019,74851.1015625,73590.2968750,80203.1015625,93273.6015625,100609.7968750,97658.1015625,104530.3984375,124603.8984375,118749.7031250,124249.1015625,86845.1015625,110277.1015625,250543.7968750,211103.7968750,220822.4062500,210285.9062500,122233.2031250,107540.0000000,113676.5000000,135056.7031250,113951.7031250,5
,5021,646408.0000000,635519.6250000,692627.3750000,805503.3750000,868857.8125000,843367.5000000,902716.6250000,1076069.0000000,1025513.0000000,1073006.0000000,749987.1250000,952344.3750000,1011549.0000000,852313.8125000,891551.8750000,849011.6250000,935370.1250000,822932.3750000,869891.3750000,1033499.0000000,871996.8750000,5
,5023,61407.8007813,60373.3984375,65798.5000000,76521.6015625,82540.1015625,80118.6015625,85756.7031250,102224.8984375,97422.1015625,101933.8984375,71247.6015625,90471.2031250,152584.2968750,128564.8984375,134483.7031250,128066.7968750,55503.8984375,48832.0000000,51618.5000000,61326.8007813,51743.3984375,5
,5025,15330.5996094,15072.4003906,16426.8007813,19103.8007813,20606.4003906,20001.8007813,21409.4003906,25520.6992188,24321.6992188,25448.0996094,17787.1992188,22586.4003906,50620.1992188,42651.6992188,44615.1992188,42486.3984375,17809.9003906,15669.0000000,16563.0996094,19678.3007813,16603.1992188,5
,5027,34132.3007813,33557.3007813,36572.8007813,42533.0000000,45878.3007813,44532.3007813,47666.1992188,56819.6992188,54150.1992188,56657.8984375,39601.6015625,50286.6992188,73782.6015625,62167.8984375,65029.8984375,61927.0000000,62590.6992188,55066.8984375,58209.1992188,69157.1015625,58350.1015625,5
,5029,111790.6015625,109907.5000000,119783.7968750,139304.7031250,150261.2968750,145853.0000000,156116.9062500,186096.7031250,177353.4062500,185566.7968750,129703.7031250,164699.5937500,140267.5000000,118187.0000000,123628.0000000,117729.1015625,151755.5937500,133513.5937500,141132.2968750,167676.2031250,141473.9062500,5
,5031,897549.0000000,882430.3125000,961725.3750000,1118456.0000000,1206425.0000000,1171031.0000000,1253438.0000000,1494141.0000000,1423943.0000000,1489887.0000000,1041371.0000000,1322347.0000000,1457004.0000000,1227646.0000000,1284163.0000000,1222889.0000000,1127407.0000000,991884.6250000,1048485.0000000,1245682.0000000,1051022.0000000,5
,5033,88503.0000000,87012.2968750,94831.2031250,110285.6015625,118959.7968750,115469.7968750,123595.6015625,147330.0937500,140408.2031250,146910.7031250,102684.6015625,130390.3984375,148870.2968750,125435.5000000,131210.2031250,124949.5000000,94855.3984375,83453.2031250,88215.2968750,104806.7031250,88428.7968750,5
,5035,539847.6250000,530754.3125000,578447.8125000,672716.3125000,725626.6250000,704338.3750000,753903.8750000,898679.1250000,856457.1250000,896120.6250000,626351.8125000,795350.5000000,552645.1250000,465649.0937500,487086.3125000,463845.0937500,832885.5000000,732767.1250000,774581.0000000,920263.1250000,776455.8750000,5
,5037,790998.3750000,777674.3750000,847556.1250000,985680.6250000,1063206.0000000,1032014.0000000,1104639.0000000,1316767.0000000,1254903.0000000,1313018.0000000,917746.3750000,1165367.0000000,1096848.0000000,924184.6250000,966731.5000000,920604.1250000,920282.5000000,809658.3750000,855859.8750000,1016829.0000000,857931.5000000,5
,5039,22106.8007813,21734.4003906,23687.5000000,27547.8007813,29714.5000000,28842.6992188,30872.4003906,36801.0000000,35072.0000000,36696.1992188,25649.0996094,32569.6992188,44248.1992188,37282.6992188,38999.1015625,37138.3007813,17383.0000000,15293.4003906,16166.0996094,19206.5996094,16205.2001953,5
,5041,461241.0937500,453471.6875000,494220.5937500,574762.8125000,619968.8750000,601780.5000000,644128.8125000,767823.5000000,731749.3750000,765637.5000000,535149.3750000,679540.3750000,640738.0000000,539874.6250000,564728.8750000,537783.0000000,620171.6250000,545622.8750000,576757.8125000,685233.5000000,578153.8125000,5
,5043,197680.7968750,194350.9062500,211815.2968750,246334.4062500,265709.0937500,257913.7968750,276063.5937500,329077.1875000,313616.4062500,328140.3125000,229356.7031250,291240.4062500,329671.9062500,277775.8125000,290563.8125000,276699.5937500,284490.9062500,250293.2031250,264575.5937500,314336.5937500,265216.0937500,5
,5045,148587.7968750,146084.9062500,159212.0937500,185158.5937500,199721.5937500,193862.2968750,207504.7031250,247352.7031250,235731.5000000,246648.4062500,172397.2031250,218912.4062500,408681.3125000,344347.6875000,360200.5000000,343013.5937500,328398.0000000,288922.4062500,305409.0937500,362850.0937500,306148.4062500,5
,5047,67932.6015625,66788.2968750,72789.8984375,84652.3984375,91310.3984375,88631.6015625,94868.7968750,113086.7968750,107773.7031250,112764.7968750,78818.0000000,100084.2968750,158588.5937500,133623.9062500,139775.5937500,133106.2968750,68351.6015625,60135.3007813,63566.8007813,75522.2968750,63720.6015625,5
,5049,122365.0000000,120303.8984375,131114.2968750,152481.7968750,164474.7968750,159649.4062500,170884.2968750,203699.9062500,194129.5937500,203119.9062500,141972.5937500,180278.7968750,170893.5000000,143991.9062500,150620.9062500,143434.0000000,105407.7968750,92737.1015625,98028.8984375,116466.0000000,98266.2031250,5
,5051,7312.0000000,7188.8999023,7834.7998047,9111.7001953,9828.2998047,9540.0000000,10211.2998047,12172.2998047,11600.4003906,12137.5996094,8483.7001953,10772.7001953,25921.1992188,21840.6992188,22846.1992188,21756.0996094,10461.9003906,9204.2998047,9729.5996094,11559.5000000,9753.0996094,5
,5053,30357.6992188,29846.4003906,32528.4003906,37829.3984375,40804.8007813,39607.6992188,42394.8984375,50536.1992188,48161.8984375,50392.3007813,35222.1992188,44725.6015625,31166.0000000,26259.9003906,27468.8007813,26158.0996094,34821.1992188,30635.4003906,32383.5996094,38474.1992188,32462.0000000,5
,5055,427236.8125000,420040.1875000,457785.0000000,532389.3125000,574262.6250000,557415.1250000,596641.3750000,711216.8750000,677802.3750000,709192.0000000,495696.4062500,629442.3750000,746997.8125000,629407.3125000,658383.3750000,626968.8125000,627228.1250000,551831.1250000,583320.3125000,693030.3125000,584732.1250000,5
,5057,76525.0000000,75236.0000000,81996.6015625,95359.5000000,102859.7031250,99842.0000000,106868.0000000,127390.3984375,121405.2968750,127027.7031250,88787.2031250,112743.2031250,286106.0937500,241067.9062500,252166.0000000,240134.0000000,143177.2031250,125966.2968750,133154.2968750,158197.7968750,133476.5937500,5
,5059,32562.6992188,32014.1992188,34891.0000000,40577.1015625,43768.6015625,42484.5000000,45474.1992188,54206.8007813,51660.1015625,54052.5000000,37780.5000000,47974.1992188,97158.5000000,81864.0000000,85632.7968750,81546.8984375,23651.0996094,20808.0996094,21995.4003906,26132.3007813,22048.6992188,5
,5061,34601.6992188,34018.8984375,37075.8007813,43118.0000000,46509.3007813,45144.8007813,48321.6992188,57601.1992188,54894.8984375,57437.1992188,40146.1992188,50978.3007813,117971.3984375,99400.6015625,103976.7031250,99015.5000000,36061.6992188,31726.9003906,33537.3007813,39845.0000000,33618.5000000,5
,5063,165910.0000000,163115.2968750,177772.9062500,206744.2031250,223005.0000000,216462.5000000,231695.2968750,276188.8125000,263212.8125000,275402.4062500,192495.0937500,244433.0000000,360760.9062500,303970.8125000,317964.8125000,302793.0937500,259664.5937500,228451.2031250,241487.2968750,286905.8125000,242071.7968750,5
